"ESTC_Number","Author","Author_dates","Title","Edition","Publication_City","Imprint","Imprint_Date","Regularized_Year","Pagination","Illustrations","Format"
"N10574","Reading, William,","1674-1744.","One hundred and sixteen sermons preached out of the first lessons at morning and evening prayer, for all Sundays in the year. By William Reading,","The second edition.","London :","printed by J. Watts for the author,","MDCCXXXVI. [1736]",1736,"4v. ;","","8⁰."
"N10913","Fielding, Henry,","1707-1754.","Pasquin.","The second edition.","London :","printed for J. Watts,",1740.,1740,"69,[1]p. ;","","8⁰."
"N10969","Fielding, Henry,","1707-1754.","An old man taught wisdom:","The third edition.","London :","printed for J. Watts, at the Printing-Office in Wild-Court near Lincoln's-Inn Fields,","MDCCXLII. 1742.",1742,"39,[1]p. :","music ;","8⁰."
"N10974","Fielding, Henry,","1707-1754.","An old man taught wisdom:","The fourth edition.","London :","printed for J. Watts at the Printing-Office in Wild-Court near Lincoln's-Inn Fields,","MDCCXLIX. [1749]",1749,"39,[1]p. :","music ;","8⁰."
"N11007","Otway, Thomas,","1652-1685.","The orphan:",NULL,"Dublin :","printed by J. Watts, and sold opposite the watch-house, the North-Side of College-Green,","MDCCXXVI. [1726]",1726,"79,[1]p. ;","","12⁰."
"N1125","Fielding, Henry,","1707-1754.","The coffee-House politician;",NULL,"London :","printed for J. Watts, at the Printing-Office in Wild-Court near Lincoln's-Inn Fields,","MDCCXXX. [1730]",1730,"[8],78p. ;","","8⁰."
"N11777","Young, Edward,","1683-1765.","A poem on the last day.","The tenth edition.","London [i.e. Edinburgh?] :","printed for J. Watts, and sold by B. Dod, at the Bible and Key in Ave-Mary-Lane near Stationery Hall,","MDCCL. [1750]",1750,"vii,[5],32p. ;","","8⁰."
"N1203",NULL,NULL,"The creation of women. A poem.",NULL,"Dublin :","printed by J. Watts, for J. Thompson,",1725.,1725,"14p. ;","","8⁰."
"N130","Cibber, Colley,","1671-1757.","The provok'd husband;",NULL,"London :","printed for J. Watts,",1728.,1728,"[12],99,[5]p. ;","","8⁰."
"N131","Cibber, Colley,","1671-1757.","The provok'd husband;",NULL,"London :","printed for J. Watts,",1728.,1728,"[12],99,[3]p. ;","","8⁰."
"N13191","Behn, Aphra,","1640-1689.","The rover:",NULL,"Dublin :","printed by J. Watts, for W. Smith, at the Dutchess's Head, opposite the Castle-Market, in Dames-Street,","MDCCXXIV. [1724]",1724,"[6],94p. ;","","12⁰."
"N132","Cibber, Colley,","1671-1757.","The provok'd husband;",NULL,"London :","printed for J. Watts, at the Printing-Office in Wild-Court near Lincolns-Inn Fields,","MDCCXXVIII. [1728]",1728,"[12],99,[3]p. ;","","8⁰."
"N13506",NULL,NULL,"The temple of dullness.",NULL,"London :","printed for J. Watts: and sold by B. Dod at the Bible and Key in Ave-Mary-Lane near Stationers-Hall,","MDCCXLV. [1745]",1745,"[4],8,13-20p. ;","","4⁰."
"N13746","Livy.","","Titi Livii historiarum ab urbe condita libri qui extant, cum supplementis, tam librorum qui à x. ad xxi. desiderantur, ... sumptis è Freinshemio, Crevierio & aliis, et indice copiosiore, ...",NULL,"Londini :","ex officinâ J. & R. Tonson, & J. Watts,",1749.,1749,"7v.,plate ;","","12⁰."
"N15508","Church of England.",NULL,"The bishop of London's pastoral letter to the people of his diocese; particularly, to those of the two great cities of London and Westminster. Occasion'd by some late writings in favour of infidelity.",NULL,"Dublin :","printed by J. Watts, and sold at the corner of Sycomore-Alley, in Dames-Street,",1728.,1728,"[2],54p. ;","","8⁰."
"N17279","Homer.","","Hom-erou Ilias. Adjicitur in calcem interpretatio latina. ...",NULL,"Londini :","ex officina J. & R. Tonson, & J. Watts,",1747.,1747,"2v.,plate ;","","12⁰."
"N17442","Otway, Thomas,","1652-1685.","The history and fall of Caius Marius.",NULL,"Dublin :","printed by J. Watts,",1725.,1725,"79,[1]p. ;","","8⁰."
"N19182","Abelard, Peter,","1079-1142.","Letters of Abelard and Heloise.","The second edition.","London :","printed for J. Watts; and sold by W. Lewis, J. Brown, B. Lintott, and J. Pemberton, W. Taylor, N. Cliff and D. Jackson, R. Smith and R. Parker,",1714.,1714,"[12],208p. :","ill. ;","12⁰."
"N19278","Phillips, Edward,","fl. 1730-1740.","The livery rake, and country lass. An opera. As it is perform'd at the Theatre-Royal in Drury-Lane. By his Majesty's servants. With the musick prefix'd to each song.",NULL,"London :","printed for J. Watts,",1733.,1733,"[4],35,[1]p. ;","","8⁰."
"N23001","Oldham, John,","1653-1683.","Satyrs upon the Jesuits:",NULL,"Dublin :","printed by J. Watts, and sold opposite the Watch-House, the North-Side of College-Green,","MDCCXXV. [1725]",1725,"50,[2]p. ;","","8⁰."
"N23244","Lillo, George,","1693-1739.","Silvia; or, the country burial. An opera.",NULL,"London :","printed for J. Watts, at the Printing-Office in Wild Court near Lincoln's Inn-Fields,","MDCCXXXI. [1731]",1731,"[2],74p. ;","","12⁰."
"N23449","Vanbrugh, John,","1664-1726.","The relapse; or, virtue in danger:",NULL,"London :","printed for J. Tonson, and J. Watts; R. and J. Wellington; A. Bettesworth, and F. Clay, both in trust for B. Wellington,","M.DCCXXXIV. [1734]",1734,"[3],8-120p. ;","","12⁰."
"N23668","Croxall, Samuel,","d. 1752.","A sermon preach'd in Lambeth-Chapel, at the consecration of the Right Reverend Fathers in God Henry Lord Bishop of Hereford, and Richard Lord Bishop of St. David's. On Sunday, February 2, 1723. By Samuel Croxall.",NULL,"London :","printed for J. Watts, at the Printing-Office in Wild-Court, near Lincoln's-Inn-Fields,","MDCCXXIV. [1724]",1724,"20p. ;","","4⁰."
"N24129",NULL,NULL,"The spectator.","The sixth edition.","London :","printed for J. Tonson, and J. Watts,",1734.,1734,"v.9([12],284,[4]p.) ;","","12⁰."
"N25915","Montfaucon, Bernard de,","1655-1741.","The supplement to Antiquity explained, and represented in sculptures, by the learned Father Montfaucon. Translated into English by David Humphreys, ... In five volumes. ...",NULL,"London :","printed by J. Tonson and J. Watts,",1725.,1725,"5v.([22],571,[13]p.),plates ;","","2⁰."
"N2735","Fielding, Henry,","1707-1754.","The Covent-Garden tragedy.",NULL,"London :","printed for J. Watts, and sold by J. Roberts,",1732.,1732,"[2],11,[3],32p. ;","","8⁰."
"N27560","Cibber, Colley,","1671-1757.","The tragical history of King Richard III.",NULL,"London :","printed for J. Tonson, and J. Watts, and sold by W. Feales, the Corner of Essex-Street in the Strand,","MDCCXXXVI. [1736]",1736,"71,[1]p. :","ill. ;","12⁰."
"N27561","Cibber, Colley,","1671-1757.","The tragical history of King Richard III.",NULL,"London :","printed for J. and R. Tonson and S. Draper, and J. Watts,","MDCCXLV. [1745]",1745,"71,[1]p. :","ill. ;","12⁰."
"N29072","Humphreys, Samuel,","1698?-1738.","Deborah.",NULL,"London :","printed for J. Watts at the Printing-Office in Wild-Court near Lincoln's-Inn Fields: and sold by B. Dod at the Bible and Key in Ave-Mary Lane near Stationers-Hall,","MDCCXLIV. [1744]",1744,"20p. ;","","4⁰."
"N29092","Fielding, Henry,","1707-1754.","The debauchees: or, the Jesuit caught. A comedy. As it is acted at the Theatre-Royal in Drury-Lane. ... By Henry Fielding, Esq;",NULL,"London :","printed by and for J. Watts; and sold by him at the printing-office in Wild-Court near Lincoln's-Inn Fields; and by W. Reeve at Shakespear's Head, Serjeant's-Inn Gate, Fleetstreet,","MDCCXLVI. [1746]",1746,"[4],40p. ;","","8⁰."
"N2923","Abelard, Peter,","1079-1142.","Letters of Abelard and Heloise.","The sixth edition, corrected.","London :","printed for J. Watts; and sold by J. Osborn,",1736.,1736,"[12],228p. :","ill. ;","12⁰."
"N2925","Abelard, Peter,","1079-1142.","Letters of Abelard and Heloise.",NULL,"London :","printed for J. Watts; and sold by W. Lewis, J. Brown, B. Lintott, and J. Pemberton, W. Taylor, N. Cliff and D. Jackson, R. Smith and R. Parker,",1713.,1713,"[12],208p. :","ill. ;","12⁰."
"N2941","Abelard, Peter,","1079-1142.","Letters of Abelard and Heloise.","The fifth edition, corrected.","London :","printed for J. Watts,",1729.,1729,"[12],228p. :","ill. ;","12⁰."
"N2987","Bradley, Richard,","1688-1732.","The country housewife and lady's director,",NULL,"Dublin :","printed by J. Watts, and sold opposite the Watch-house the North-side of College-Green, and by R. Norris, and William Smith,",1727.,1727,"[4],vii-x,120p. ;","","8⁰."
"N30071","Cibber, Colley,","1671-1757.","Damon and Phillida:",NULL,"London :","printed for J. Watts,",1729.,1729,"31,[1]p. :","ill.,music ;","8⁰."
"N3021","Fielding, Henry,","1707-1754.","The lottery. A farce.","The third edition, with the addition of a new scen","London :","printed for J. Watts at the Printing-Office in Wild-Court near Lincoln's-Inn Fields,","MDCCXXXII. [1732]",1732,"[8],36p. :","ill.,music ;","8⁰."
"N30423","Montfaucon, Bernard de,","1655-1741.","Antiquity explained, and represented in sculptures,",NULL,"London :","printed by J. Tonson and J. Watts,","1721-22.",1721,"5v., plates ;","","2⁰."
"N3068","Cibber, Colley,","1671-1757.","Love in a riddle.",NULL,"London :","printed for J. Tonson and J. Watts, and sold by W. Feales, the Corner of Essex-Street in the Strand,","MDCCXXXVI. [1736]",1736,"93,[3]p. :","ill. ;","12⁰."
"N30895","Johnson, Charles,","fl. 1724-1736.","A general history of pyrates, their robberies and murders, ... To which is prefix'd an account of the famous Captain Avery and his companions; ... To which is added, a short abstract of the statute and civil law, in relation to pyracy. By Capt. Charles Johnson.",NULL,"Dublin :","printed by J. Watts,",1725.,1725,"[8],248p. ;","","8⁰."
"N325","Cibber, Colley,","1671-1757.","The provok'd husband;",NULL,"London :","printed for J. Watts,",1728.,1728,"[12],99,[3]p. ;","","8⁰."
"N3987","Miller, James,","1706-1744.","Miscellaneous works in verse and prose.","","London :","printed by J. Watts in Wild-Court near Lincoln's-Inn Fields,","MDCCXLI. [1741]",1741,"[6],416p. :","ill. ;","4⁰."
"N418","Cibber, Colley,","1671-1757.","Damon and Phillida.","","London :","printed for J. and R. Tonson, and J. Watts,","MDCCXXXVII. [1737]",1737,"31,[1]p. :","ill.,music ;","8⁰."
"N419","Cibber, Colley,","1671-1757.","Damon and Phillida.","","London :","printed for J. and R. Tonson, and J. Watts ,","MDCCXLIX. [1749]",1749,"31,[1]p. :","ill.,music ;","8⁰."
"N42056","",NULL,"Le nouveau testament","","Londres :","chez J. Watts; & B. Dod,",1750.,1750,"[6],494,[18]p.,plate ;","","12⁰."
"N4309","Fénelon, François de Salignac de La Mothe-,","1651-1715.","The adventures of Telemachus,","","London :","printed by J. Watts; and sold by J. Roberts in Warwick-Lane,","MDCCXXXVIII. [1738]",1738,"39,[1]p. ;","","4⁰."
"N44179","Blanc, John.","","Les characteres des l'antechrist.","","Londres :","imprimé chéz J. Watts, & se vend chés A. Rocayrol,",1733.,1733,"95,[1]p. ;","","8⁰."
"N44653","Cibber, Colley,","1671-1757.","Damon and Phillida.","","London :","printed for J. Watts,",1732.,1732,"31,[1]p. :","ill.,music ;","8⁰."
"N4473","Fielding, Henry,","1707-1754.","The miser.","","London :","printed for J. Watts,",1733.,1733,"[12],87,[1]p. ;","","8⁰."
"N4479","Fielding, Henry,","1707-1754.","The miser.","The second edition.","London :","printed for J. Watts at the Printing-Office in Wild-Court near Lincoln's-Inn Fields,","MDCCXLIV. [1744]",1744,"95,[1]p. ;","","8⁰."
"N45522","Brown, Thomas,","1663-1704.","Amusements serious and comical.","","Dublin :","printed by J. Watts,",1725.,1725,"[8],162,[2]p. ;","","8⁰."
"N4655","Hill, Aaron,","1685-1750.","King Henry the Fifth:","The second edition.","London :","printed for J. Watts: and sold by W. Reeve,",1746.,1746,"[10],57,[3]p. :","ill. ;","12⁰."
"N475481","Caesar, Julius.","","C. Julii Cæsaris et A. Hirtii De rebus à C. Julio Cæsare gestis Commentarii","","Londini :","ex officinâ J. & R. Tonson, & J. Watts,","MDCCXLIX. [1749]",1749,"[22], 424, [18] p., [2] folded leaves of plates :","2 maps ;","12⁰."
"N476365","Brookes, R.","fl. 1721-1763.","The art of angling, rock and sea-fishing:","The second edition.","London :","J. Watts,",1749.,1749,"[xvi], 246, [10] p. :","text. ill. ;","8⁰."
"N4808","Molière,","1622-1673.","The mock doctor:","","London [i.e. Edinburgh] :","printed for J. Watts,",1732.,1732,"[2],29,[1]p. ;","","12⁰."
"N4810","Molière,","1622-1673.","The mock doctor:","The second edition, with additional songs and alte","London :","printed for J. Watts at the Printing-Office in Wild-Court near Lincoln's-Inn Fields,","MDCCXXXII. [1732]",1732,"[8],34,[2]p. :","ill.,music ;","8⁰."
"N4811","Molière,","1622-1673.","The mock doctor:","The third edition, with additional songs and alter","London :","printed for J. Watts, at the Printing-Office in Wild-Court near Lincoln's-Inn Fields,","MDCCXLII. [1742]",1742,"[6],33,[1]p. :","ill.,music ;","8⁰."
"N49160","Nektarios,","1605-1685.","Reverendissimi in Christo patris ac domini, Dni Nectarii, nuper patriarchæ Hierosolymitani, De artibus quibus missionarii Latini, præcipuè in Terrâ Sanctâ degentes, ad subvertendam Græcorum fidem, utuntur,","","Londini :","Typis J. Tonson, & J. Watts. Anno Domini,",1729.,1729,"[8],109,[1]p. ;","","8⁰."
"N51464","Morell, Thomas,","1703-1784.","Judas Macchabæus.","","London :","printed by and for J. Watts; and sold by him: and by B. Dod,",1751.,1750,"[4],6,[3],8-16p. ;","","4⁰."
"N5566","Duncombe, William,","1690-1769.","Lucius Junius Brutus, a tragedy.","","London :","printed for J. Watts at the Printing-Office in Wild-Court near Lincoln's-Inn Fields,","MDCCXLVII. [1747]",1747,"83,[1]p.,plate ;","","12⁰."
"N60822","Wesley, Samuel,","1691-1739.","The pig, and the mastiff. Two tales.","The third edition.","Dublin :","printed by J. Watts,",1725.,1725,"23,[1]p. ;","","8⁰."
"N62987","Cibber, Colley,","1671-1757.","The provok'd husband;","","London :","printed for J. Watts,",1728.,1728,"[12],108p. ;","","12⁰."
"N63158","Cibber, Colley,","1671-1757.","Love makes a man:","","London :","printed for J. Clarke, D. Browne, C. Hitch, J. and R. Tonson and S. Draper, J. Watts, C. Corbet, T. Harris and J. Robinson,",1745.,1745,"83,[1]p. :","ill. ;","12⁰."
"N6403","Coffey, Charles,","d. 1745.","The devil to pay; or, the wives metamorphos'd.","","London :","printed for J. Watts at the Printing-Office in Wild-Court near Lincoln's-Inn Fields,","MDCCXXXI. [1731]",1731,"[8],31,[1]p. :","ill.,music ;","8⁰."
"N65352","Voltaire,","1694-1778.","The tragedy of Zara.","","London :","printed for J. Watts, at the Printing-Office in Wild-Court near Lincoln's-Inn Fields,",1736.,1736,"[16],69,[3]p. :","ill. ;","8⁰."
"N65389","Cook, John,","","Sailing directions to be used with John Hamilton Moore's chart of the British Channel, and the south-west coast of Ireland. By John Cook, and others, masters in the Royal Navy. The third edition. Greatly enlarged, corrected, and improved, by an able mariner. To which is added a dissertation on tides.","","London :","printed and sold with the chart, by John Hamilton Moore; Mrs. Smith, Liverpool; Messrs. Parsons and Hodges, Bristol; I. Watts, Gosport; Messrs. Haydon and son, Plymouth; Mrs. Elliott, Falmouth, and F. Fitton, Cork,",1794.,1794,"viii,146+p. ;","","8⁰."
"N65454","Cibber, Colley,","1671-1757.","Damon and Phillida.","","London :","printed for J. Watts,",1736.,1734,"[3]-31,[1]p. :","ill.,music ;","8⁰."
"N6595","",NULL,"An enquiry into the state of the union of Great Britain,","The second edition.","London :","printed for A. and W. Bell; and J. Watts: and sold by B. Barker and C. King; W. Mears and J. Brown; W. Taylor, J. Brotherton and W. Meddows, and J. Roberts,",1717.,1717,"[8],183,[1]p. ;","","8⁰."
"N66077","Nepos, Cornelius.","","Cornelii Nepotis excellentium imperatorum vitæ.","","Londini :","ex officina J. & R. Tonson, & J. Watts,",1748.,1748,"[10],114,[6]p.,plate ;","","12⁰."
"N69637","Fielding, Henry,","1707-1754.","Pasquin.","","London [i.e. Edinburgh] :","printed for J. Watts [i.e. Robert Fleming],",1736.,1736,"62,[2]p. ;","","8⁰."
"N721","Croxall, Samuel,","d. 1752.","The fair Circassian,","The tenth edition.","London :","printed for J. Watts, and sold by B. Dod at the Bible and Key in Ave-Mary-Lane near Stationers-Hall,","MDCCL. [1750]",1750,"[16],40p.,plate ;","","8⁰."
"N7908","Gay, John,","1685-1732.","Fables. By Mr. Gay.","The third edition.","London :","printed for J. Tonson and J. Watts,","MDCCXXIX. [1729]",1729,"[14],194p. :","ill. ;","8⁰."
"N8019","Aesop.","","Fables of Æsop and others. Newly done into English. With an application to each fable. Illustrated with cutts.","The fourth edition, improv'd.","London :","printed for J. and R. Tonson, and J. Watts,",1737.,1737,"[28],345,[1]p. :","ill. ;","12⁰."
"N8162","Croxall, Samuel,","d. 1752.","The fair Circassian,","The fourth edition corrected.","London :","printed for J. Watts; and sold by W. Meres at the Lamb without Temple Bar,","[1723]",1723,"[6],23,[1]p. ;","","8⁰."
"N8163","Croxall, Samuel,","d. 1752.","The fair Circassian,","The fifth edition corrected.","London :","printed for J. Watts at the Printing-Office in Wild-Court near Lincolns-Inn Fields,","MDCCXXXII. [1732]",1732,"[18],49,[5]p., :","ill. ;","12⁰."
"N8379","Fielding, Henry,","1707-1754.","The debauchees: or, the Jesuit caught. A comedy. As it is acted at the Theatre-Royal in Drury-Lane. By His Majesty's Servants. By Henry Fielding, Esq;","The second edition.","London :","printed by and for J. Watts; and sold by him at the printing-office in Wild-Court near Lincoln's-Inn Fields; and by W. Reeve at Shakespear's Head, Serjeants-Inn Gate, Fleetstreet,","MDCCXLVI. [1746]",1746,"46,[2]p. ;","","8⁰."
"N9321","Montaigne, Michel de,","1533-1592.","Les essais","","Londres :","de l'imprimerie de J. Tonson & J. Watts,",1724.,1724,"3v.,plate :","port. ;","4⁰."
"N9821","Pierce, John.","","Fifteen sermons upon several occasions.","","London :","printed by J. Watts for the author,",1731.,1731,"[8],327,[1]p. ;","","8⁰."
"T100464","Sewell, George,","d. 1726.","The tragedy of Sir Walter Raleigh.","The sixth edition.","London :","printed for J. Watts: and sold by W. Reeve at Rowe's Head, Serjeants-Inn-Gate in Fleetstreet,","MDCCXLV. [1745]",1745,"[16],55,[1]p. :","ill ;","12⁰."
"T101089","Sharp, Samuel,","1700?-1778.","A treatise on the operations of surgery,","","London :","printed by J. Watts: and sold by J. Roberts in Warwick-Lane, and J. Brotherton in Cornhill,","MDCCXXXIX. [1739]",1739,"[16],liii,[1],224p.,14 plates ;","","8⁰."
"T101179","Collins, John,","1625-1683.","Commercium epistolicum","","Londini :","ex officinâ & impensis J. Tonson, & J. Watts, prostant venates apud Jacobum Mack-Euen, Bibliopolam Edinburgensem,","MDCCXXII. [1722]",1722,"[8],250,[2]p. ;","","8⁰."
"T101492","Petronius Arbiter.","","The works of Petronius Arbiter, in prose and verse.","","London :","printed for J. Watts; and sold by J. Osborne at the Golden-Ball in Paternoster-Row,","MDCCXXXVI. [1736]",1736,"[10],14,[10],305,[7]p.,plate ;","","12⁰."
"T101569","",NULL,"The elements of fortification.","","London :","printed by J. Watts for the editor,","MDCCXLVI. [1746]",1746,"[18],72,224p.,plates ;","","4⁰."
"T103205","",NULL,"Etats de la distribution de la somme de vint & quatre mille livres, accordée par Sa Majesté le feu roy, de glorieuse memoire, aux pauvres Protestants françois Lä&ıques refugiez en Angleterre. Administrée par le Committé François, sous les Ordres des Seigneurs nommez par Sa Majesté, & par la Direction de Messieurs les Commissaires Anglois.","","A Londres :","de l'imprimerie de J. Tonson & J. Watts,","MDCCXXVIII. [1728]",1728,"[2],52p. ;","","2⁰."
"T103568","",NULL,"Etats de la distribution de la somme de trente neuf mille livres, accordée par Sa Majesté aux pauvres Protestants francois laiques refugiez en Angleterre, pour trois ans & trois mois finissant au 25 decembre 1721. Administrée par le Committé François, sous les Ordres des Seigneurs nommez par Sa Majesté, & par la Direction de Messieurs les Commissaires Anglois.","","A Londres :","de l'imprimerie de J. Tonson & J. Watts,","MDCCXXV. [1725]",1725,"[2],iii,[1],33,[1]p. ;","","2⁰."
"T103569","",NULL,"Etats de la distribution de la somme de six mille huit cents septante deux livres seize shillings; accordée par Sa Majesté le roi George Second, aux pauvres Protestants françois Lä&ıques refugiez en Angleterre. Administrée par le Comitté François, sous les Ordres des Seigneurs nommez par Sa Majesté, & par la Direction de Messieurs les Commissaires Anglois.","","A Londres :","de l'imprimerie de J. Tonson & J. Watts,","MDCCXXIX. [1729]",1729,"[2],28p. ;","","2⁰."
"T103990","Horsley, John,","1675-1732.","An enquiry into the force of the objection made against the resurrection of Christ,","","London :","printed for J. Watts, and sold by J. Roberts in Warwick-Lane,","MDCCXXX. [1730]",1730,"40p. ;","","8⁰."
"T105183","Miller, James,","1706-1744.","Sermons on various subjects. By the late Reverend Mr. James Miller. Publish'd for the Benefit of the Widow of the deceas'd Author.","","London :","printed by J. Watts at the Printing-Office in Wild Court near Lincoln's-Inn-Fields,","MDCCXLIX. [1749]",1749,"[20],347,[1]p. ;","","8⁰."
"T106993","Arne, Thomas Augustine,","1710-1778.","Don Saverio.","","London :","printed by and for J. Watts; and sold by him at the Printing-Office in Wild-Court near Lincoln's-Inn-Fields,","[1750]",1750,"[4],16p. ;","","4⁰."
