"ESTC_Number","Author","Author_dates","Title","Edition","Publication_City","Imprint","Imprint_Date","Regularized_Year","Pagination","Illustrations","Format"
"T107171","Gagnier, Jean.","","Carolina.","","Londini :","typis J. Watts, apud P. Du-Noyer in Vico vulgò dicto the Strand, sub signo Erasmi,",1719.,1719,"[8],24p. ;","","4⁰."
"T107441","",NULL,"Bibliothecæ cleri Londinensis in Collegio Sionensi catalogus,","","Londini :","typis J. Watts. A.D.,",1724.,1724,"[396];[98];[2],56p. ;","","2⁰."
"T107543","Dancourt, M.","1661-1725.","The whim: or, the miser's retreat.","","London :","printed for J. Watts at the Printing-Office in Wild-Court near Lincoln's-Inn Fields,","MDCCXXXIV. [1734]",1734,"[4],34,[2]p. :","ill.,music ;","8⁰."
"T107970","Hill, Aaron,","1685-1750.","King Henry the Fifth:","","London :","printed for W. Chetwood in the Passage to the Theatre-Royal in Drury-Lane, and J. Watts at the Printing-Office in Wild-Court near Lincoln's-Inn-Fields,","[1723]",1723,"[16],61,[3]p. ;","","8⁰."
"T108984","Jacob, Hildebrand,","1693-1739.","Hymn to the goddess of silence.","","London :","printed for J. Watts at the Printing-Office in Wild-Court near Lincoln's-Inn Fields,","MDCCXXXIV. [1734]",1734,"7,[1]p. ;","","2⁰."
"T109228","Morell, Thomas,","1703-1784.","Theodora. An oratorio.","","London :","printed by and for J. Watts; and sold by him at the Printing-Office in Wild-Court near Lincoln's-Inn-Fields: and by B. Dod at the Bible and Key in Ave-Mary-Lane near Stationers-Hall,","MDCCL. [1750]",1750,"[4],24p. ;","","4⁰."
"T114069","Collins, John,","1625-1683.","Commercium epistolicum","","Londini :","impensis J. Tonson & J. Watts, prostant venales apud J. Mac Euen ad Insigne Georgii Buchanani e regione templi Sancti Clementis in vico vulgo dicto the Strand,",1725.,1725,"[8],250,[2]p. ;","","8⁰."
"T114140","Taylor, James,","1706 or 7-1753.","Remarks on the German empire.","","London :","printed for J. Watts at the Printing-Office in Wild-Court near Lincoln's-Inn Fields: And sold by B. Dod at the Bible and Key in Ave-Mary-Lane near Stationers-Hall,","MDCCXLV. [1745]",1745,"[16],352p. ;","","8⁰."
"T115473","Claudianus, Claudius.","","The rape of Proserpine,","The second edition, corrected, and enlarg'd with n","London :","printed for J. Watts; and sold by W. Meres at the Lamb without Temple-Bar,","[1723]",1723,"[24],92,[40]p. :","ill. ;","12⁰."
"T115786","Jones, Walter,","1692 or 3-1739.","Seventeen sermons upon several subjects.","","London :","printed by J. Watts for the author's widow: and sold by J. Brotherton at the Bible in Cornhill,","MDCCXLI. [1741]",1741,"[48],309,[1]p. ;","","8⁰."
"T117257","",NULL,"Miscellaneous poems, by several hands.","","London :","printed by J. Watts,","MDCCXXVI. [1726]",1726,"[16],320p. ;","","8⁰."
"T118058","Chomel, Noel,","1632-1712.","Dictionaire oeconomique:","","Dublin :","printed by J. Watts, and sold opposite the Watch-House, on the north-side of College-Green: and by F. Davys,",1727.,1727,"2v. :","ill. ;","2⁰."
"T118567","Wood, Thomas,","1661-1722.","An institute of the laws of England;","","Dublin :","printed by J. Watts, and sold opposite the Watch-House, on the North Side of College-Green,","MDCCXXIV. [1724]",1724,"[2],xi,[1],14,[2],663,[29]p. ;","","2⁰."
"T118603","",NULL,"The common prayer-book, the best companion to prepare communicants for a worthy receiving the Lord's Supper:","","Bath :","printed and sold by J. Watts. Sold also by T. Shrimpton, York Buildings,","[1750?]",1750,"[4],178,[6]p. ;","","8⁰."
"T118853","Fielding, Henry,","1707-1754.","The lottery. A farce.","","London :","printed for J. Watts at the Printing-Office in Wild-Court near Lincoln's-Inn Fields,","MDCCXXXII. [1732]",1732,"[8],31,[1]p. :","ill.,music ;","8⁰."
"T119143","Croxall, Samuel,","d. 1752.","The fair Circassian,","The sixth edition corrected.","London :","printed for J. Watts: and sold by B. Dod at the Bible and Key in Ave-Mary-Lane near Stationers-Hall,","MDCCXLIII. [1743]",1743,"[18],49,[5]p. :","ill. ;","12⁰."
"T119566","Croxall, Samuel,","d. 1752.","The fair Circassian,","The third edition corrected.","London :","printed for J. Watts; and sold by W. Meres at the Lamb without Temple-Bar,","[1723]",1723,"[24],58,[2]p. :","ill. ;","12⁰."
"T11981","Pearce, Zachary,","1690-1774.","A farewell sermon preach'd at the parish church of St. Bartholomew the Little, near the Royal-Exchange,","","London :","printed by J. Tonson, and J. Watts,",1724.,1724,"16p. ;","","4⁰."
"T119924","Ancourt,","","The lady's preceptor.","The second edition, with alterations and additions","London :","printed for J. Watts: and sold by B. Dod at the Bible and Key in Ave-Mary-Lane near Stationers-Hall,","MDCCXLIII. [1743]",1743,"[8],72p. ;","","8⁰."
"T121442","Longinus,","1st cent.","Dionysius Longinus on the sublime:","","London :","printed by J. Watts: and sold by W. Innys and R. Manby at the West-End of St. Paul's,","MDCCXXXIX. [1739]",1739,"[18],xxxiv,187,[1]p. :","ill. ;","8⁰."
"T121707","Du Halde, J.-B.","1674-1743.","The general history of China.","","London :","printed for J. Watts: and sold by B. Dod at the Bible and Key in Ave-Mary Lane, near Stationers-Hall,","MDCCXLI. [1741]",1741,"4v.,plates :","ill.,maps,music,ports. ;","8⁰."
"T121855","Allestree, Richard,","1619-1681.","La pratique des vertus Chret̂iennes,","","Londres :","chez J. Tonson, a l'enseigne de Shakespear dans le Strand; & J. Watts, a son Imprimerie dans Wild-Court pres de Lincolns-Inn-Fields,","MDCCXIX. [1719]",1719,"[30],558p.,plate :","port. ;","8⁰."
"T121930","Cibber, Colley,","1671-1757.","The provok'd husband;","","London :","printed for J. Watts, at the Printing-Office in Wild-Court near Lincolns-Inn Fields,","MDCCXXVIII. [1728]",1728,"[12],95,[5]p. ;","","8⁰."
"T124224","Serces, James.","","Popery an enemy to scripture:","","London :","printed for J. Watts; and sold by J. Roberts in Warwick-Lane, and J. Osborne at the Golden-Ball in Pater-Noster Row,","MDCCXXXVI. [1736]",1736,"[8],112p. ;","","8⁰."
"T12466","Pearce, Zachary,","1690-1774.","A reply to the Defence of the Letter to Dr. Waterland.","The second edition.","London :","printed for J. Watts at the Printing-Office in Wild-Court near Lincoln's-Inn Fields,","MDCCXXXII. [1732]",1732,"84p. ;","","8⁰."
"T125409","Cibber, Colley,","1671-1757.","The provok'd husband;","","London :","printed for J. Watts ; and sold by W. Feales at Rowe's Head, the Corner of Essex-Street in the Strand,","MDCCXXXV. [1735]",1735,"117,[3]p. :","ill. ;","12⁰."
"T125461","Brookes, R.","fl. 1721-1763.","The art of angling,","The second edition.","London :","printed for J. Watts: and sold by B. Dod at the Bible and Key in Ave-Mary-Lane near Stationers-Hall,","MDCCXLIII. [1743]",1743,"[16],249,[11]p. :","ill. ;","12⁰."
"T125842","Cibber, Colley,","1671-1757.","The provok'd husband;","The second edition.","London :","printed for J. Watts, at the Printing Office in Wild-Court near Lincolns-Inn Fields,","MDCCXXIX. [1729]",1729,"[14],93,[5]p. :","ill.,music ;","8⁰."
"T126789","Sewell, George,","d. 1726.","An epistle from Hampstead,","","London :","printed for J. Pemberton at the Buck, against St. Dunstan's Church in Fleet-Street; and J. Watts, at the Printing-Office in Wild-Court near Lincoln's-Inn-Fields,",1719.,1719,"[4],7,[1]p. ;","","2⁰."
"T129477","Burnet, Gilbert,","1643-1715.","Bishop Burnet's travels through Switzerland,","","Dublin :","printed by J. Watts, and sold opposite the Watch-House, on the North-Side of College-Green,","MDCCXXV. [1725]",1725,"xxiv,238,[2]p. ;","","8⁰."
"T129680","Ancourt,","","The lady's preceptor.","The third edition.","London :","printed for J. Watts: and sold by B. Dod at the Bible and Key in Ave-Mary-Lane near Stationers-Hall,","MDCCXLV. [1745]",1745,"[8],72p. ;","","8⁰."
"T130251","Littleton, Edward,","d. 1733.","Sermons upon several practical subjects.","","London :","printed by J. Tonson and J. Watts,","MDCCXXXV. [1735]",1735,"2v. ;","","8⁰."
"T130837","Concanen,","1701-1749.","The speculatist.","","London :","printed by J. Watts, for the author,","MDCCXXX. [1730]",1730,"[8],283,[1]p. ;","","8⁰."
"T132593","Fielding, Henry,","1707-1754.","The lottery. A farce.","The second edition.","London :","printed for J. Watts at the Printing-Office in Wild-Court near Lincoln's-Inn Fields,","MDCCXXXII. [1732]",1732,"[8],36p. :","ill.,music ;","8⁰."
"T134541","",NULL,"Musæ anglicanæ:","Editio quinta.","Londini :","ex officinâ J. & R. Tonson, & J. Watts,","MDCCXLI. [1741]",1741,"2v. ;","","12⁰."
"T134583","Croxall, Samuel,","d. 1752.","Scripture politics:","","London :","printed for J. Tonson and J. Watts,","MDCCXXXV. [1735]",1735,"[2],vi,[4],503,[1]p. ;","","8⁰."
"T134910","Fénelon, François de Salignac de La Mothe-,","1651-1715.","Les avantures de Telemaque,","Nouvelle edition, revuë & corrigée avec soin: ..","Londres :","chez J. Watts; & B. Dod,",1745.,1745,"[8],XXXIX,[1],451,[17]p.,plates :","port.,map ;","12⁰."
"T136449","Caesar, Julius.","","C. Julii Cæsaris quæ extant,","","Londini :","sumptibus & typis J. & R. Tonson, & J. Watts,",1739.,1739,"[16],510,[18]p.,plates :","port.,maps ;","8⁰."
"T13751","Gay, John,","1685-1732.","Acis and Galatea:","","London :","printed for J. Watts,",1732.,1732,"21,[1]p. ;","","8⁰."
"T13754","Gay, John,","1685-1732.","Acis and Galatea.","","London :","printed for J. Watts at the Printing-Office in Wild-Court near Lincoln's-Inn Fields,","MDCCXLVII. [1747]",1747,"21,[1]p. ;","","8⁰."
"T13818","Gay, John,","1685-1732.","Fables. By Mr. Gay.","","London :","printed for J. Tonson and J. Watts,",1727.,1727,"[14],173,[1]p. :","ill. ;","4⁰."
"T13820","Gay, John,","1685-1732.","Fables. By Mr. Gay.","The second edition.","London :","printed for J. Tonson and J. Watts,","MDCCXXVIII. [1728]",1728,"[14],194p. :","ill. ;","8⁰."
"T13821","Gay, John,","1685-1732.","Fables. By the late Mr. Gay.","The fourth edition.","London :","printed for J. Tonson and J. Watts,","MDCCXXXIII. [1733]",1733,"[14],194p. :","ill. ;","8⁰."
"T13822","Gay, John,","1685-1732.","Fables. By the late Mr. Gay.","The fifth edition.","London :","printed for J. and R. Tonson and J. Watts,","MDCCXXXVII. [1737]",1737,"[14],194p. :","ill. ;","8⁰."
"T13823","Gay, John,","1685-1732.","Fables. By the late Mr. Gay.","The sixth edition.","London :","printed for J. and R. Tonson and J. Watts,","MDCCXLVI. [1746]",1746,"[14],194p. :","ill. ;","8⁰."
"T138241","Vanbrugh, John,","1664-1726.","The cornish squire.","","London :","printed for J. Watts at the printing-office in Wild-Court near Lincoln's-Inn Fields,","MDCCXXXIV. MDCCXXXIV. [1734]",1734,"66, [6] p. ;","","8⁰."
"T138496","Prideaux, Humphrey,","1648-1724.","The true nature of imposture fully display'd in the life of Mahomet.","The ninth edition.","Dublin :","printed by J. Watts, at the Sign of the Lord Carteret's Head in Dames-Street, and sold at the corner of Sycomore-Alley; and by Stearne Brock, in Essex-Street, near Essex-Gate,","MDCCXXX. [1730]",1730,"[4],105,[3]p. :","ill. ;","8⁰."
"T1389","Croxall, Samuel,","d. 1752.","The antiquity, dignity and advantages of music.","","London :","printed for and sold by J. Watts at the Printing-Office in Wild-Court near Lincoln's-Inn-Fields: and by B. Dod at the Bible and Key in Ave-Mary-Lane, near Stationers-Hall,","MDCCXLI. [1741]",1741,"29,[3]p. ;","","8⁰."
"T138953","Nelson, Gilbert,","d. 1748.","The wonders of nature throughout the world display'd,","","London :","printed by J. Watts, for the author,","MDCCXL. [1740]",1740,"[8],475,[13]p. ;","","8⁰."
"T139112","Rapin, René,","1621-1687.","Christus patiens.","","Londini :","ex officina J. Tonson, & J. Watts,","MDCCXIII. [1713]",1713,"[12],24p. ;","","12⁰."
"T139113","Rapin, René,","1621-1687.","Christus patiens.","","Londini :","ex officina J. Tonson, & J. Watts,",1713.,1713,"[12],24p. ;","","12⁰."
"T13920","Gay, John,","1685-1732.","The shepherd's week.","","Dublin :","printed by J. Watts, and sold by J. Thompson,",1728.,1728,"39,[1]p. ;","","8⁰."
"T139410","Cotton, Charles,","1630-1687.","Scarronnides,","The twelfth edition.","Dublin :","printed by J. Watts,",1728.,1728,"[2],126p. ;","","8⁰."
"T139621","Fénelon, François de Salignac de La Mothe-,","1651-1715.","Les avantures de Telemaque","","A Londres :","chez J. Tonson à l'enseigne de Shakespear dans le Strand; & J. Watts, à son Imprimerie dans Wild-Court près de Lincolns-Inn-Fields,","MDCCXXVI. [1726]",1726,"[18],xxviii,[4],468,[12]p.,plates :","port.,map ;","12⁰."
"T141552","Euripides.","","Hecuba.","","London :","printed by J. Watts: and sold by J. Nourse in the Strand, and B. Dod in Ave-Mary Lane,","MDCCXLIX. [1749]",1749,"xv,[1],64p. ;","","8⁰."
"T143627","Pearce, Zachary,","1690-1774.","Concio ad synodum ab archiepiscopo, episcopis, reliquoque clero provinciae Cantuariensis celebratam, habita in ecclesiâ cathedrali S. Pauli Londini die 2. Decemb. a.d. 1741.","Editio tertia.","Londini :","ex officina typograph. J. Watts, apud quem prostat: et apud B. Dod,",1749.,1749,"[2],21,[1]p. ;","","4⁰."
"T143849","Bourne, Vincent,","1695-1747.","Poematia,","","Londini :","sumptibus authoris, typis J. Watts. Vœneunt apud B. Barker, Bibliopolam Westmonasteriensem,","MDCCXXXIV. [1734]",1734,"[8],148p. ;","","12⁰."
"T144434","",NULL,"Cephalus and Procris.","","London :","printed for J. Watts at the Printing-Office in Wild-Court, near Lincoln's-Inn Fields,","MDCCXXXIII. [1733]",1733,"[2],20p. ;","","8⁰."
"T145561","Ellis, John,","1688 or 9-ca. 1768.","The knowledge of divine things from revelation, not from reason or nature.","","London :","printed by J. Watts: and sold by B. Dod at the Bible and Key in Ave-Mary-Lane near Stationers-Hall, J. Fletcher at Oxford, and T. Merrill at Cambridge. MDCCXLVII. To the Binder. The Considerations to be inserted before the 3d Chapter,","[1747]",1747,"xxiv,132;[4],51,[1];133-440p. ;","","8⁰."
"T145725","Origen.","","ōrigenous peri Euchēs biblion.","","Londini :","typis J. Tonson & J. Watts. sumptibus editoris,","MDCCXXVIII. [1728]",1728,"[12],231,[1]p. ;","","4⁰."
"T146605","Hughes, John,","1677-1720.","Poems on several occasions.","","London :","printed for J. Tonson and J. Watts,",1735.,1735,"2v.,plates :","port. ;","12⁰."
"T147018","",NULL,"Miscellaneous poems, by several hands.","","London :","printed by J. Watts,","MDCCXXX. [1730]",1730,"[16],320p. ;","","8⁰."
"T15","Miller, James,","1706-1744.","The coffee-house.","","London :","printed for J. Watts,",1737.,1737,"[12],38,[2]p. :","ill., music ;","8⁰."
"T153214","Fénelon, François de Salignac de La Mothe-,","1651-1715.","Les avantures de Telemaque","","Londres :","chez J. Tonson, a l'enseigne de Shakespear dans le Strand; & J. Watts, a son Imprimerie dans Wild-Court pres de Lincolns-Inn-Fields,","MDCCXIX. [1719]",1719,"[20],xxxv,[11],528,[52]p.,plates ;","","12⁰."
"T153321","Collins, John,","1625-1683.","Commercium epistolicum","","Londini :","ex officinâ J. Tonson, & J. Watts,","MDCCXXII. [1722]",1722,"[8],250,[2]p. ;","","8⁰."
"T154207","Gardner, Thomas,","1668 or 9-1769.","A pocket-Guide to the English traveller:","","London :","printed for J. Tonson at Shakespear's Head over-against Katherine-Street in the Strand, and J. Watts at the Printing-Office in Wild-Court near Lincoln's-Inn Fields,","MDCCXIX. [1719]",1719,"[4],8p.,plates ;","","4⁰."
"T154392","Fletcher, John,","fl. 1729.","An english introduction to the Latin tongue.","","Dublin :","printed by J. Watts, at the Sign of the Lord Carteret's Head in Dames-Street,","MDCCXXIX. [1729]",1729,"[4],iv,119,[5]p. ;","","12⁰."
"T154967","Havard,","1710?-1778.","King Charles the First:","","London :","printed for J. Watts,",1737.,1737,"[8],44,[2]p. ;","","8⁰."
"T155695","Sophocles.","","Sophocleous hai hepta tragōdiai.","","Londini :","ex officina J. and R. Tonson, & J. Watts,",1747.,1747,"2v.,plate ;","","12⁰."
"T162149","Bradley, Richard,","1688-1732.","A complete body of husbandry:","","Dublin :","printed by J. Watts, and sold at the corner of Sycamore-Alley, in Dame Street,","MDCCXXVII. [1727]",1727,"[2],v,[1],234p. ;","","8⁰."
"T162742","Racine, Jean,","1639-1699.","Athaliah.","","London :","printed for J. Watts,",1722.,1722,"[22],74p. ;","","8⁰."
"T164325","Gay, John,","1685-1732.","Achilles.","","London :","printed for J. Watts,",1733.,1733,"[12],68,[4]p. :","music. ;","8⁰."
"T165621","S. W.","","The history of the two impostors Lambert Simnel and Perkin Warbeck,","","London :","printed for J. Watts: and sold by B. Wood,",1746.,1746,"[3],6-64p. ;","","8⁰."
"T168816","Fellow of the Royal Society.","","Remarks on Dr. Cheyne's Essay.","The third edition, corrected.","Dublin :","printed by J. Watts, for W. Smith,",1725.,1725,"xvi,35,[1]p. ;","","8⁰."
"T169747","Fénelon, François de Salignac de La Mothe-,","1651-1715.","The lives and most remarkable maxims of the antient philosophers. Written by M. de Fenelon, ...","","Dublin :","printed by J. Watts, for S. Brock,",1729.,1729,"[4],294,[2]p. ;","","12⁰."
"T172119","Jennens, Charles,","1700-1773.","Messiah.","","London :","printed by and for J. Watts; and sold by him at the printing-office: and by B. Dod,","[1749?]",1749,"16p. ;","","4⁰."
"T172713","Markwell, Humphry.","","Medicina denudata: or, an examination of some reflections on bleeding, vomiting and purging in the beginning of fevers, small-pox, pleurisies, and other acute diseases.","","Dublin :","printed by J. Watts, and sold at the corner of Sycomore-Alley [sic] in Dames-Street,",1727.,1727,"34,vip. ;","","8⁰."
"T1728","Gay, John,","1685-1732.","Achilles.","","London :","printed for J. Watts at the Printing-Office in Wild-Court, near Lincoln's-Inn-Fields,","MDCCXXXIII. [1733]",1733,"[8],68,[4]p. :","ill.,music. ;","8⁰."
"T1729","Carey, Henry,","1687?-1743.","Amelia.","","London :","printed for J. Watts at the Printing-Office in Wild-Court near Lincoln's-Inn Fields,","MDCCXXXII. [1732]",1732,"[8],29,[3]p. ;","","8⁰."
"T174216","Lillo, George,","1693-1739.","Silvia; or, the country burial. An opera.","The second edition, [sic].","London :","printed for J. Watts,",1731.,1731,"[10],77,[3]p. :","ill.,music ;","8⁰."
"T174716","Fielding, Henry,","1707-1754.","Tumble-down Dick: or, Phaeton in the suds.","","London :","printed for J. Watts,",1736.,1736,"[8],19,[1]p. ;","","8⁰."
"T175072","Cibber, Colley,","1671-1757.","The refusal;","The third edition.","London :","printed for J. Tonson, J. Watts, and J. Woodward: and sold by W. Feales at Rowe's Head the Corner of Essex-Street in the Strand,",1735.,1735,"104,[2]p.,plate. ;","","12⁰."
"T175081","Cibber, Colley,","1671-1757.","She wou'd,","The fourth edition.","London :","printed for J. Tonson, J. Watts, and J. Woodward; and sold by W. Feales at Rowe's Head, the Corner of Essex-Street in the Strand,",1734.,1734,"[10],94,[4]p. :","ill. ;","12⁰."
"T175440","A. B.","","The treaty of Seville,","","Dublin :","printed by J. Watts, and W. S. Anburey,",1730.,1730,"24p. ;","","8⁰."
"T177769","Blondel, James Augustus,","ca. 1666-1734.","The strength of imagination in pregnant women examin'd:","","[Dublin] :","London printed; and re-printed in Dublin by J. Watts, for F. Davys,",1727.,1727,"[8],88p. ;","","8⁰."
"T178049","Littleton, Edward,","d. 1733.","Sermons upon several practical subjects.","The second edition.","London :","printed by J. Watts,",1736.,1736,"2v. ;","","8⁰."
"T178564","Breviter, Thomas.","","A preservative against popery,","","Dublin :","printed by J. Watts, and sold at the corner of Sycomore-Alley, in Dames-street,",1728.,1728,"viii,155,[1]p. ;","","8⁰."
"T179368","Lediard, Thomas,","1685-1743.","Britannia.","","London :","printed for J. Watts at the Printing-Office in Wild-Court near Lincoln's-Inn Fields,","MDCCXXXII. [1732]",1732,"32p.,plate ;","","4⁰."
"T180109","Jennens, Charles,","1700-1773.","Messiah.","","London :","printed by and for J. Watts; and sold by him at the printing-office: and by B. Dod,",1749.,1749,"16p. ;","","4⁰."
"T181672","Voltaire,","1694-1778.","The tragedy of Zara.","","London :","printed for J. Watts, at the Printing-Office in Wild-Court, near Lincoln's-Inn-Fields,",1736.,1736,"[6],iv,[2],46,[2]p. ;","","8⁰."
"T185766","Racine, Jean,","1639-1699.","Oeuvres de Racine. ...","","Londres :","de l'imprimerie de J. Tonson & J. Watts,",1723.,1723,"2v.,plates :","port. ;","4⁰."
"T186248","Aesop.","","Fables of Æsop and others.","The second edition.","London :","printed for J. Tonson and J. Watts; and sold by W. Meres at the Lamb without Temple-Bar,","MDCCXXIV. [1724]",1724,"[30],357,[7]p. :","ill. ;","12⁰."
"T191480","",NULL,"An answer to two papers, said to be wrote by the late King Charles IId.","","Dublin :","printed by J. Watts, and sold at the corner of Sycamore-Alley, in Dames-street,",1728.,1728,"40p. ;","","8⁰."
"T19816","Johnson, Charles,","1679-1748.","Cælia:","","London :","printed for J. Watts,",1733.,1733,"[12],60,[4]p. ;","","8⁰."
"T19819","Cibber, Colley,","1671-1757.","Cæsar in Ægypt.","","London :","printed for J. Watts, and sold by W. Feales,",1736.,1736,"83,[1]p. :","ill. ;","12⁰."
"T198446","Vanbrugh, John,","1664-1726.","Plays written by Sir John Vanbrugh.","","London :","printed for J. Tonson, and J. Watts; W. Feales; R. and J. Wellington; A. Bettesworth, and F. Clay, both in trust for B. Wellington,","M.DCC.XXXIV. [1734]",1734,"2v. ;","ill. ,","12⁰."
"T199103","Croxall, Samuel,","d. 1752.","The fair Circassian,","The fourth edition corrected.","London :","printed for J. Watts at the Printing Office in Wild Court near Lincoln's-Inn-Fields,","MDCCXXIX. [1729]",1729,"[24],57,[3]p. :","ill. ;","12⁰."
