"ESTC_Number","Author","Author_dates","Title","Edition","Publication_City","Imprint","Imprint_Date","Regularized_Year","Pagination","Illustrations","Format"
"T199408","",NULL,"Ordres et reglements pour la corporation des gouverneur & directeurs de l'Hôpital pour les pauvres François Protestants, & leurs descendants, résidants dans la Grande Bretagne.","","London :","printed by J. Watts,",1723.,1723,"[14],18p. ;","","8⁰."
"T199466","Wesley, Samuel,","1691-1739.","The pig, and the mastiff. Two tales.","","Dubdin [sic, i.e. Dublin] :","printed by J. Watts, for W. Smith,",1725.,1725,"23,[1]p. ;","","8⁰."
"T200826","Baxter, William,","1650-1723.","Glossarium antiquitatum Britannicarum,","","Londini :","typis J. Watts,",1718.,1718,"[4]p. ;","","8⁰."
"T202013","Frowde, Philip,","d. 1738.","Verses on Her Majesty's birth-day. By Philip Frowde, Esq;","","London :","printed for J. Watts,",1728.,1728,"[4],6p. ;","","2⁰."
"T202111","Keating, Geoffrey,","1570?-1644?.","Doctor Keting's history of Ireland:","","Dublin :","printed by A. Thiboust and J. Watts,",1713.,1713,"24p. ;","","8⁰."
"T208150","",NULL,"Cases argued and adjudged in the High Court of Chancery.","","Dublin :","printed by J. Watts, and sold opposite the Watch-House, on the North-Side of College-Green,","MDCCXXVI [1726]",1726,"2v. ;","","2⁰."
"T210428","Anderson, James,","ca.1680-1739.","The constitutions of the free-masons.","","Dublin :","printed by J. Watts, for J. Pennell,",1730.,1730,"[12],96p.,plate ;","","8⁰."
"T212969","Lillo, George,","1693-1739.","Sylvia; or, the country burial. An opera.","","London :","printed for J. Watts,",1731.,1731,"[2],74p. ;","","12⁰."
"T21522","Jennens, Charles,","1700-1773.","Belshazzar.","","London :","printed by and for J. Watts, and sold by him at the Printing-Office in Wild-Court near Lincoln's-Inn Fields: and by B. Dod at the Bible and Key in Ave-Mary-Lane near Stationers-Hall,","[1745]",1745,"32p. ;","","4⁰."
"T21629","Cock,","fl. 1720-1749","Bibliothec? Bridgesian? catalogus:","","London :","printed by J. Tonson and J. Watts, and to be Sold at most Booksellers in Town and Country,","MDCCXXV. [1725] [i.e. 1726]",1726,"[4],199,[1]p.,plate ;","","8⁰."
"T21633","",NULL,"Bickerstaff's unburied dead.","","London :","printed for J. Watts: and sold by B. Dod at the Bible and Key in Ave-Mary Lane near Stationers-Hall,","MDCCXLIII. [1743]",1743,"[8],30,[2]p. ;","","8⁰."
"T220144","Manuel, Jean.","","Remarques theologiques et critiques sur une partie de la traduction & des notes de M. M. de Beausobre & L'Enfant. Par Jean Manuel ...","","Londres :","imprimé chez J. Watts; & se vend chez P. Dunoyer; chez A. Roycarol; chez J. Clarke; & chez Moise Chastel,",1728.,1728,"[4],39,[1]p. ;","","4⁰."
"T22433","Miller, James,","1706-1744.","Art and nature.","","London :","printed for J. Watts at the Printing-Office in Wild-Court near Lincoln's-Inn-Fields,","MDCCXXXVIII. [1738]",1738,"[12],78,[2]p. :","ill. ;","8⁰."
"T22437","Gulliverianus, Martinus.","","The art of beauing:","The third edition.","[Dublin] :","London printed, and Dublin: reprinted by J. Watts, and W. S. Anburey, in Caple-Street ; and sold by J. Thompson on Cork-Hill,","M,DCC,XXX. [1730]",1730,"[6],17,[1]p. ;","","8⁰."
"T22458","Miller, James,","1706-1744.","The art of life.","","London :","printed for J. Watts at the Printing - Office in Wild-Court near Lincoln's-Inn Fields,","MDCCXXXIX. [1739]",1739,"[4],27,[1]p. ;","","4⁰."
"T225944","Duck, Stephen,","1705-1756.","Poems on several subjects:","The eighth edition, corrected. To which is added,","Dublin :","printed by and for J. Watts,",1731.,1731,"31,[1]p. ;","","8⁰."
"T22716","Racine, Jean,","1639-1699.","Athaliah.","The second edition.","London :","printed for J. Watts, at the Printing-Office in Wild-Court near Lincolns-Inn Fields,","MDCCXXVI [1726]",1726,"[18],69,[1]p. :","ill. ;","12⁰."
"T230073","Cibber, Colley,","1671-1757.","Damon and Phillida.","","London :","printed for J. Watts,",1734.,1734,"31,[1]p. ;","","8⁰."
"T2384","Cibber, Colley,","1671-1757.","Papal tyranny in the reign of King John.","","London :","printed for J. Watts at the Printing-Office in Wild-Court near Lincoln's-Inn Fields: and sold by B. Dod at the Bible and Key in Ave-Mary-Lane near Stationers-Hall,","MDCCXLV. [1745]",1745,"[12],70,[2]p. ;","","8⁰."
"T2468","Kelly, John,","1680?-1751.","Timon in love:","","London :","printed for J. Watts at the Printing-Office in Wild-Court near Lincoln's-Inn Fields,","MDCCXXXIII. [1733]",1733,"[8],55,[9]p. ;","","8⁰."
"T26022","Cibber, Colley,","1671-1757.","Love makes a man:","","London :","printed for J. Clarke, D. Brown, J. and R. Tonson and S. Draper, J. Watts, C. Corbet, T. Harris and J. Robinson,","MDCCXLV. [1745]",1745,"83,[1]p. :","ill. ;","12⁰."
"T26031","Cibber, Colley,","1671-1757.","Papal tyranny in the reign of King John.","The second edition.","London :","printed for J. Watts at the Printing-Office in Wild-Court near Lincoln's-Inn Fields,","MDCCXLV. [1745]",1745,"[12],70,[2]p. ;","","8⁰."
"T2682","Coffey, Charles,","d. 1745.","The boarding-school: or, the sham captain.","","London :","printed for J. Watts,",1733.,1733,"44p. :","music ;","8⁰."
"T26890","Croxall, Samuel,","d. 1752.","The fair Circassian,","","London :","printed for J. Watts; and sold by Samuel Chapman at the Angel in Pall-Mall, and William Chetwood at Cato's Head in Russel-Street, Covent-Garden,","MDCCXXI. [1721]",1721,"[24],59,[1]p. :","ill. ;","12⁰."
"T2704","Mitchell,","1684-1738.","The highland fair;","","London :","printed for J. Watts,",1731.,1731,"[16],78p. :","ill.,music ;","8⁰."
"T27354","Ralph, James,","d. 1762.","The fashionable lady;","","London :","printed for J. Watts, at the Printing-Office in Wild-Court near Lincolns-Inn Fields,","MDCCXXX. [1730]",1730,"[8],94,[2]p. :","ill.,music ;","8⁰."
"T27765","",NULL,"The temple of dullness.","","London :","printed for J. Watts: and sold by B. Dod at the Bible and Key in Ave-Mary-Lane near Stationers-Hall,","MDCCXLV. [1745]",1745,"[4],16p. ;","","4⁰."
"T29436","Havard,","1710?-1778.","King Charles the First:","","London :","printed for J. Watts,",1737.,1737,"[10],61,[7]p.,plate ;","","8⁰."
"T30397","Phillips, Edward,","fl. 1730-1740.","The chamber-Maid.","","London :","printed for J. Watts, at the Printing-Office in Wild-Court near Lincolns-Inn Fields,","MDCCXXX. [1730]",1730,"[4],34p. :","ill.,music ;","8⁰."
"T31268","Brome, Richard,","d. 1652?.","The jovial crew.","","London :","printed for J. Watts, at the Printing-Office in Wild-Court near Lincolns-Inn-Fields,","MDCCXXXI. [1731]",1731,"[8],68p. :","ill.,music ;","8⁰."
"T31756","Coffey, Charles,","d. 1745.","The devil to pay:","","London :","printed for J. Watts at the Printing-Office in Wild-Court near Lincoln's-Inn Fields,","MDCCXLVIII. [1748]",1748,"[10],30p. :","ill.,music ;","8⁰."
"T32487","Sophocles.","","Electra,","","London :","printed for J. Watts, and sold by W. Lewis in Covent-Garden, J. Brown and W. Meares without Temple-Bar, W. Taylor in Pater-Noster-Row, N. Cliffe and D. Jackson in Cheapside. R. Parker under the Royal Exchange. J. Morphew near Stationers-Hall, and A. Dodd",1714.,1714,"[8],xii,[2],60p. :","ill. ;","12⁰."
"T3260","Fielding, Henry,","1707-1754.","The tragedy of tragedies;","The third edition.","London :","printed by J. Watts at the Printing-Office in Wild-Court near Lincolns-Inn Fields,","MDCCXXXVII. MDCCXXXVII. [1737]",1737,"[10], 54 p :","ill. ;","8⁰."
"T32771","",NULL,"An enquiry into the state of the union of Great Britain,","The third edition.","London :","printed for A. and W. Bell and J. Watts, and sold by B. Barker and C. King; W. Mears and J. Brown; W. Taylor, J. Brotherton, and W. Meddows, and J. Roberts,",1717.,1717,"[8],183,[1]p. ;","","8⁰."
"T34858","Theobald,","1688-1744.","Double falshood;","","London :","printed by J. Watts, at the Printing-Office in Wild-Court near Lincolns-Inn Fields,","MDCCXXVIII. [1728]",1728,"[16],64p. ;","","8⁰."
"T34859","Theobald,","1688-1744.","Double falshood;","The second edition.","London :","printed by J. Watts, at the Printing-Office in Wild-Court near Lincolns-Inn Fields,","MDCCXXVIII. [1728]",1728,"[16],64p. ;","","8⁰."
"T35157","Croxall, Samuel,","d. 1752.","The fair Circassian,","","London :","printed for J. Watts, at the Printing-Office in Wild-Court near Lincoln's-Inn-Fields,","MDCCXX. [1720]",1720,"[12],28p. ;","","4⁰."
"T35435","Theobald,","1688-1744.","The fatal secret.","","London :","printed for J. Watts; and sold by W. Feales at Rowe's Head, the Corner of Essex-Street in the Strand,","MDCCXXXV. [1735]",1735,"[12],57,[3]p. :","ill. ;","12⁰."
"T36074","Euripides.","","Hecuba.","","London :","printed by J. Watts: and sold by J. Nourse in the Strand, and B. Dod in Ave-Mary Lane,","MDCCXLIX. [1749]",1749,"xv,[1],64p. ;","","8⁰."
"T36235","Hippocrates.","","Hippocrates upon air,","","London :","printed for J. Watts at the Printing-Office in Wild-Court near Lincoln's-Inn Fields,","MDCCXXXIV. [1734]",1734,"[8],xxiv,[18],389,[1]p., plate :","port. ;","8⁰."
"T36540","S. W.","","The history of the two impostors Lambert Simnel and Perkin Warbeck,","","London :","printed for J. Watts at the Printing-Office in Wild-Court near Lincoln's-Inn-Fields: and sold by B. Dod at the Bible and Key in Ave-Mary-Lane near Stationers-Hall,","[1745]",1745,"[8],70,[2]p. ;","","8⁰."
"T36691","Miller, James,","1706-1744.","An hospital for fools.","","London :","printed for J. Watts at the Printing - Office in Wild-Court near Lincoln's-Inn Fields,","MDCCXXXIX. [1739]",1739,"[13],6-28,[8]p. :","ill.,music ;","8⁰."
"T36838","Miller, James,","1706-1744.","The humours of Oxford.","The second edition.","London :","printed for J. Watts,",1730.,1730,"[8],80,[4]p.,plate ;","","8⁰."
"T36839","Miller, James,","1706-1744.","The humours of Oxford.","","London :","printed for J. Watts, at the Printing-Office in Wild-Court near Lincolns-Inn-Fields,","MDCCXXX. [1730]",1730,"[8],80,[4]p. ;","","8⁰."
"T37138","Lynch, Francis,","fl. 1737.","The independent patriot: or, musical folly. A comedy. As it is acted at the Theatre-Royal in Lincoln's-Inn-Fields.","","London :","printed for J. Watts at the Printing-Office in Wild-Court,",1737.,1737,"[8],99,[5]p. ;","","8⁰."
"T38501","Abelard, Peter,","1079-1142.","Letters of Abelard and Heloise.","The seventh edition.","London :","printed for J. Watts and sold by B. Dod at the Bible and Key in Ave-Mary-Lane near Stationer's-Hall,","MDCCXLIII. [1743]",1743,"[12],228,[10]p. :","ill ;","12⁰."
"T38502","Abelard, Peter,","1079-1142.","Letters of Abelard and Heloise.","Fourth edition, corrected.","London :","printed for J. Watts; and sold by W. Mears at the Lamb without Temple-Bar, J. Brotherton and W. Meadows at the Black-Bull in Cornhill, W. Chetwood in Russel-Street, Covent-Garden, and J. Lacy at the Ship between the two Temple-Gates, Fleet-Street,","MDCCXXII. [1722]",1722,"[8],218p. :","ill ;","12⁰."
"T38640","Cibber, Colley,","1671-1757.","Love in a riddle.","","London :","printed for J. Watts,","1719 [1729]",1729,"[4],96p. :","ill.,music ;","8⁰."
"T38641","Cibber, Colley,","1671-1757.","Love in a riddle.","","London :","printed for J. Watts, at the Printing-Office in Wild-Court near Lincolns-Inn Fields,","MDCCXXIX. [1729]",1729,"[4],96p. :","ill.,music ;","8⁰."
"T38665","Cibber, Colley,","1671-1757.","Love makes a man:","","London :","printed for A. Bettesworth, J. Tonson, J. Watts, J. Clark, J. Astly, W. Feales, and C. Corbet,",1735.,1735,"95,[1]p. :","ill. ;","12⁰."
"T38718","Langford,","1711-1774.","The lover his own rival.","","London :","printed for J. Watts at the Printing-Office in Wild-Court near Lincoln's-Inn Fields,","MDCCXXXVI. [1736]",1736,"[8],32,[4]p. :","music ;","8⁰."
"T38843","Miller, James,","1706-1744.","Mahomet the impostor.","The second edition.","London :","printed for J. Watts at the Printing-Office in Wild-Court near Lincoln's-Inn Fields,","MDCCXLV. [1745]",1745,"[8],70,[2]p. ;","","8⁰."
"T38844","Miller, James,","1706-1744.","Mahomet the impostor.","","London :","printed for and sold by J. Watts at the Printing-Office in Wild-Court near Lincoln's-Inn Fields; and by B. Dod at the Bible and Key in Ave-Mary Lane near Stationers-Hall,","MDCCXLIV. [1744]",1744,"[8],70,[2]p. ;","","8⁰."
"T38910","Miller, James,","1706-1744.","The man of taste.","The third edition.","London :","printed for J. Watts at the Printing-Office in Wild-Court near Lincoln's-Inn Fields,","MDCCXLIV. [1744]",1744,"95,[1]p. ;","","8⁰."
"T39300","Jennens, Charles,","1700-1773.","Messiah.","","London :","printed for J. Watts: and sold by B. Dod at the Bible and Key in Ave-Mary-Lane near Stationers-Hall,","[1750?]",1750,"16p. ;","","4⁰."
"T39410","Pearce, Zachary,","1690-1774.","The miracles of Jesus vindicated.","The fourth edition.","London :","printed for J. Watts,",1732.,1732,"[6],86p. ;","","8⁰."
"T40764","",NULL,"A genuine history of Nadir-Cha,","","London :","printed for and sold by J. Watts at the Printing-Office in Wild-Court near Lincoln's-Inn Fields: and by B. Dod at the Bible and Key in Ave-Mary Lane near Stationers-Hall,","MDCCXLI. 1741.",1741,"[8],xl,64p. ;","","8⁰."
"T41112","Phillips, Edward,","fl. 1730-1740.","The livery rake,","","London :","printed for J. Watts at the Printing-Office in Wild-Court near Lincoln's-Inn Fields,","MDCCXXXIII. [1733]",1733,"[4],35,[1]p. :","music ;","8⁰."
"T41357","Bodens, Charles.","","The modish couple.","","London :","printed for J. Watts at the Printing-Office in Wild-Court near Lincoln's-Inn Fields,","MDCCXXXII. [1732]",1732,"[8],74,[6]p. ;","","8⁰."
"T41459","Miller, James,","1706-1744.","The mother-in-Law:","","London :","printed for J. Watts at the Printing-Office in Wild-Court near Lincoln's-Inn Fields,","MDCCXXXIV. [1734]",1734,"[8],87,[9]p. ;","","8⁰."
"T42235","Lewis, D.","1683?-1760.","Philip of Macedon.","","London :","printed by J. Watts, and sold by J. Roberts in Warwick-Lane,",1727.,1727,"[12],72,[4]p. ;","","8⁰."
"T42283","Miller, James,","1706-1744.","The picture:","","London :","printed for J. Watts at the Printing-Office in Wild-Court near Lincoln's-Inn Fields: and sold by B. Dod at the Bible and Key in Ave-Mary-Lane near Stationers-Hall,","MDCCXLV. [1745]",1745,"35,[9]p. ;","","8⁰."
"T42459","Vanbrugh, John,","1664-1726.","Plays written by Sir John Vanbrugh. In two volumes. Vol.I. Containing The relapse; ... The provok'd wife. Esop, ... Vol.II. Containing The confederacy. The false friend. The mistake. A journey to London. The provok'd husband.","","London :","printed for J. Tonson, and J. Watts; and for J. Darby, A. Bettesworth, and F. Clay; in trust for Richard, James, and Bethel Wellington,",1730.,1730,"2v. ;","","12⁰."
"T43860","Tracy, John,","d. 1735.","Periander.","","London :","printed for J. Watts,",1731.,1731,"[4],x,[2],64,[4]p. ;","","8⁰."
"T44547","Odell,","1691-1749.","The prodigal: or, recruits for the Queen of Hungary. A comedy. As it is acted at the New Theatre in the Hay-Market.","","London :","printed for J. Watts at the Printing-Office in Wild-Court near Lincoln's-Inn Fields: and sold by B. Dod at the Bible and Key in Ave-Mary-Lane, near Stationers-Hall,","MDCCXLIV. [1744]",1744,"[8],74,[10]p. ;","","8⁰."
"T44567","Impartial hand.","","The progress of Methodism in Bristol: or, the Methodist unmask'd. Wherein the doctrines, discipline, policy, divisions and successes of that novel sect are fully detected, and properly display'd, in hudibrastick verse. By an impartial hand. To which is added, by way of appendix, the paper-controversy between Mr. Robert Williams, supported by Thomas Christie, Esq; Recorder of Savannah, and the Rev. Mr. Wesley, supported, only, by his own Integrity and Assurance. Together with authentick Extracts, taken from a late Narrative of the State of Georgia, relating to the Conduct of that Reverend Gentleman during his Abode in that Colony, &c.","","Bristol :","printed by J. Watts, in Shannon-Court, Corn-Street,","M.DCC.XI.III. [1743]",1743,"71,[1]p. ;","","8⁰."
"T44635","Pearce, Zachary,","1690-1774.","A reply to the Defence of the Letter to Dr. Waterland.","","London :","printed for J. Watts,",1732.,1732,"84p ;","","8⁰."
"T44639","Pearce, Zachary,","1690-1774.","A reply to the Letter to Dr. Waterland,","","London :","printed for J. Watts,",1731.,1731,"55,[1]p. ;","","8⁰."
"T44640","Pearce, Zachary,","1690-1774.","A reply to the Letter to Dr. Waterland,","The second edition.","London :","printed for J. Watts at the Printing-Office in Wild-Court near Lincoln's-Inn Fields,","MDCCXXXII. [1732]",1732,"55,[1]p. ;","","8⁰."
"T46068","Cibber, Colley,","1671-1757.","The provok'd husband;","","London :","printed for J. Watts, at the Printing-Office in Wild-Court near Lincolns-Inn Fields,","MDCCXXVIII. [1728]",1728,"[12],99,[3]p. ;","","8⁰."
"T46069","Cibber, Colley,","1671-1757.","The provok'd husband;","","London :","printed for J. Watts; and sold by W. Feales,",1734.,1734,"120,[4]p. :","ill. ;","12⁰."
"T46070","Cibber, Colley,","1671-1757.","The provok'd husband;","","London :","printed for J. Watts; and sold by B. Dod at the Bible and Key in Ave-Mary Lane, near Stationers-Hall","MDCCXLI. [1741]",1741,"117,[3]p. :","ill. ;","12⁰."
"T46566","",NULL,"Reflections on the letter to Dr. Waterland, and the defence of it.","","London :","printed for J. Watts,",1732.,1732,"34p. ;","","8⁰."
"T46642","Cibber, Colley,","1671-1757.","The refusal: or, the ladies philosophy.","The fourth edition.","London :","printed for J. Tonson, J. Watts, and J. Woodward: and sold by W. Feales at Rowe's Head the Corner of Essex-Street in the Strand,","MDCCXXXVI. [1736]",1736,"104,[2]p. :","ill. ;","12⁰."
"T47109","Jennens, Charles,","1700-1773.","Saul, an oratorio.","","London :","printed by and for J. Watts; and sold by him at the Printing-Office in Wild-Court near Lincoln's-Inn-Fields: and B. Dod at the Bible and Key in Ave-Mary-Lane near Stationers-Hall,","MDCCL. [1750]",1750,"22p. ;","","4⁰."
"T47121","Havard,","1710?-1778.","Scanderbeg: a tragedy.","","London :","printed for J. Watts,",1733.,1733,"[8],75,[1]p. ;","","8⁰."
"T47786","Pearce, Zachary,","1690-1774.","A sermon preached before the Right Honourable the Lords","","London :","printed by and for J. Watts; and sold by him at the Printing-Office in Wild-Court near Lincoln's-Inn-Fields: and by B. Dod, at the Bible and Key in Ave-Mary-Lane, near Stationers-Hall,","MDCCXLIX. [1749]",1749,"22p. ;","","4⁰."
"T48020","Cibber, Colley,","1671-1757.","She wou'd, and she wou'd not.","The fifth edition.","London :","printed for J. Woodward, J. and R. Tonson, and J. Watts,",1748.,1748,"[10],96,[2]p. :","ill. ;","12⁰."
"T48259","Hughes, John,","1677-1720.","The siege of Damascus.","","London :","printed for J. Tonson and J. Watts,","MDCCXXXV. [1735]",1735,"83,[1]p.,ill ;","","12⁰."
"T48260","Hughes, John,","1677-1720.","The siege of Damascus.","","London :","printed for J. and R. Tonson, and J. Watts,","MDCCXLIV. [1744]",1744,"83,[1]p. :","ill. ;","12⁰."
"T48276","Lillo, George,","1693-1739.","Silvia; or, the country burial. An opera.","","London :","printed for J. Watts,","1731[1730]",1730,"[10],77,[3]p. :","ill.,music ;","8⁰."
"T48277","Lillo, George,","1693-1739.","Silvia; or, the country burial. An opera.","","London :","printed for J. Watts, at the Printing-Office in Wild-Court near Lincolns-Inn Fields,","MDCCXXXI. [1731] [1730]",1730,"[12],77,[3]p. :","ill.,music ;","8⁰."
"T49008","Lockier, Francis,","1667-1740.","A sermon preach'd before the Honourable House of Commons, at St. Margaret's Westminster, on Monday, January 31, 1725. Being the anniversary-fast For the martyrdom of King Charles I. By Francis Lockier, D. D. Dean of Peterborough, and Chaplain in Ordinary to his Majesty.","","London :","printed for J. Tonson at Shakespear's Head in the Strand, and J. Watts at the Printing Office in Wild-Court near Lincoln's-Inn Fields,","MDCCXXVI. [1726]",1726,"26p. ;","","4⁰."
"T49927","Fielding, Henry,","1707-1754.","The temple beau.","","London :","printed for J. Watts, at the Printing-Office in Wild-Court near Lincolns-Inn Fields,","MDCCXXX. [1730]",1730,"[4],80,[4]p. ;","","8⁰."
"T50339","Martyn, Benjamin,","1699-1763.","Timoleon.","","London :","printed for J. Watts,",1730.,1730,"[16],66,[6]p. ;","","8⁰."
"T50340","Martyn, Benjamin,","1699-1763.","Timoleon.","The second edition.","London :","printed for J. Watts, at the Printing-Office in Wild-Court near Lincolns-Inn Fields,","MDCCXXX. [1730]",1730,"[16],66,[6]p. ;","","8⁰."
"T50478","Miller, James,","1706-1744.","The universal passion.","","London :","printed for J. Watts at the Printing-Office in Wild-Court, near Lincoln's-Inn Fields,","MDCCXXXVII. [1737]",1737,"[8],76[i.e.75],[5]p. ;","","8⁰."
"T50753","Vida, Marco Girolamo,","ca. 1485-1566.","Vida's Art of poetry,","","Dublin :","printed by J. Watts, for J. Thompson, at the Sign of the Bible on Cork-Hill, next Door to Lucas's Coffee-House,","MDCCXXVI. [1726]",1726,"72p ;","","8⁰."
"T50797","Johnson, Charles,","1679-1748.","The village opera.","","London :","printed for J. Watts,",1729.,1729,"[6],70p. :","ill., music ;","8⁰."
"T50798","Johnson, Charles,","1679-1748.","The village opera.","","London :","printed for J. Watts,",1729.,1729,"[8],76p. :","ill. music ;","8⁰."
"T51556","Voltaire,","1694-1778.","The tragedy of Zara.","","London :","printed for J. Watts, at the Printing-Office in Wild-Court near Lincoln's-Inn Fields,","MDCCXXXVI. [1736]",1736,"[16],69,[3]p. :","ill. ;","8⁰."
