"ESTC_Number","Author","Author_dates","Title","Edition","Publication_City","Imprint","Imprint_Date","Regularized_Year","Pagination","Illustrations","Format"
"T51959","Duck, Stephen,","1705-1756.","Truth and falshood. A fable.","","London :","printed for J. Watts,",1734.,1734,"[4],6p. ;","","2⁰."
"T52848","Cibber, Colley,","1671-1757.","Ximena: or, the heroick daughter.","","London :","printed for J. Tonson, A. Bettesworth, B. Lintot, and J. Watts; and sold by W. Feales,",1735.,1735,"xxxvi,[2],57,[1]p. :","ill. ;","12⁰."
"T57807","Haywood, Eliza Fowler,","1693?-1756.","The British recluse:","The third edition.","Dublin :","printed by J. Watts,",1724.,1724,"[2],162;[8],194p. ;","","8⁰."
"T57979","Carey, Henry,","1687?-1743.","Teraminta.","","London :","printed by J. Watts; and sold by John Shuckburgh at the Sun near the Inner-Temple-Gate in Fleetstreet,",1732.,1732,"[8],40p. ;","","8⁰."
"T58094","Coffey, Charles,","d. 1745.","The devil to pay;","","London :","printed for J. Watts, at the Printing-Office in Wild-Court near Lincoln's-Inn Fields,","MDCCXXXI. [1731]",1731,"[8],68,[4]p.,plate :","ill.,music ;","8⁰."
"T58095","Coffey, Charles,","d. 1745.","The devil to pay:","","London :","printed for J. Watts at the Printing-Office in Wild-Court near Lincoln's-Inn-Fields,","MDCCXXXVIII. [1738]",1738,"[8],30p.,plate :","music ;","8⁰."
"T58096","Coffey, Charles,","d. 1745.","The devil to pay;","","London :","printed for J. Watts at the Printing-Office in Wild-Court near Lincoln's-Inn Fields,","MDCCXXXII. [1732]",1732,"[8],31,[1]p. :","music ;","8⁰."
"T58871","Radcliffe, Stephen.","","A serious and humble enquiry whether it be lawful,","","Dublin :","printed by J. Watts, opposite the Watch-House, on the North Side of College-Green,",1727.,1727,"76,[1],viip. ;","","8⁰."
"T59398","Home, James,","d. 1737.","The scripture history of the Jews,","","London :","printed by J. Watts, for the author: and sold by Alexander Cruden Bookseller to Her Majesty, under the Royal-Exchange; and Joseph Davidson at the Golden Lion in the Poultry,","MDCCXXXVII. [1737]",1737,"2v. ;","","8⁰."
"T59590","Croxall, Samuel,","d. 1752.","The fair Circassian,","The fourth edition corrected.","London :","printed for J. Watts at the Printing Office in Wild Court near Lincoln's-Inn-Fields,","MDCCXXIX. [1729]",1729,"[24],57,[3]p. :","ill. ;","12⁰."
"T59889","",NULL,"A select collection of novels","","London :","printed for J. Watts; and sold by W. Mears at the Lamb without Temple-Bar, J. Brotherton and W. Meadows at the Black-Bull in Cornhill, W. Chetwood in Russel-Street, Covent-Garden, and J. Lacy at the Ship between the two Temple-Gates, Fleet-Street,","MDCCXXII. [1722]",1722,"6v.,plates ;","","12⁰."
"T61503","Fénelon, François de Salignac de La Mothe-,","1651-1715.","The lives and most remarkable maxims of the ancient philosophers.","","Dublin :","printed by J. Watts, and sold at the Corner of Sycomore-Alley,","MDCCXXVIII. [1728]",1728,"[4],294,[2]p. ;","","12⁰."
"T61790","",NULL,"Robin Hood.","","London :","printed for J. Watts: and sold by J. Roberts in Warwick-Lane,",1730.,1730,"45,[1]p. :","music ;","8⁰."
"T63336","Littleton, Edward,","d. 1733.","Sermons upon several practical subjects.","The third edition: to which is prefix'd an account","London :","printed by and for J. Watts; and sold by him at the Printing-Office in Wild-Court near Lincoln's-Inn Fields, and by B. Dod at the Bible and Key in Ave-Mary Lane, near Stationer's-Hall,","MDCCXLIX. [1749]",1749,"[8],xi,[1],328p. ;","","12⁰."
"T63747","Molière,","1622-1673.","The mock doctor:","","London :","printed for J. Watts at the Printing-Office in Wild-Court near Lincoln's-Inn Fields,","MDCCXXXII. [1732]",1732,"[8],32p. :","ill.,music ;","8⁰."
"T64118","Racine, Jean,","1639-1699.","Athaliah.","The third edition, revised and corrected.","London :","printed for J. Watts: and sold by W. Reeve at Shakespear's Head, Sergeant's-Inn-Gate in Fleetstreet,","MDCCXLVI. [1746]",1746,"[16],64p. :","ill. ;","12⁰."
"T64212","Hill, Aaron,","1685-1750.","The fatal extravagance.","The fourth edition corrected.","London :","printed for J. Watts, at the Printing-Office in Wild-Court near Lincolns-Inn-Fields,","MDCCXXX. [1730]",1730,"[16],32p. ;","","8⁰."
"T64220","Needler, Henry,","1688 or 9-1718.","The works of Mr. Henry Needler.","The third edition.","London :","printed for J. Watts; and sold by J. Osborn, at the Golden Ball in Pater-Noster-Row,","MDCCXXXV. [1735]",1735,"[4],xi,[5],220p. ;","","12⁰."
"T64221","Needler, Henry,","1688 or 9-1718.","The works of Mr. Henry Needler.","The second edition.","London :","printed for J. Watts; and sold by A. Bettesworth in Pater-Noster Row, J. Pemberton in Fleet-Street, W. Hinchcliffe at Dryden's Head under the Royal-Exchange, and A. Millar at Buchanan's Head against St. Clement's Church in the Strand,","MDCCXXVIII. [1728]",1728,"[4],xi,[5],220p. ;","","12⁰."
"T64223","Bacon, Phanuel,","1700-1783.","A sermon on the great and general day of judgment;","","London :","printed by J. Watts,","[1731?]",1731,"16p. ;","","8⁰."
"T64226","Walker, Thomas,","1698-1744.","The fate of villany. A play. As it is acted by the Company of comedians, at the Theatre in Goodmans-Fields.","","London :","printed for J. Watts,",1730.,1730,"[4],69,[3]p. ;","","8⁰."
"T64419","Clayton, Robert,","1695-1758.","The scripture doctrine of the Christian hierarchy.","","London :","printed for J. Watts: and sold by B. Dod,",1741.,1741,"[2],90p. ;","","8⁰."
"T64422","Clayton, Robert,","1695-1758.","A dissertation on prophecy,","","London :","re-printed (from the Dublin copy revis'd) by J. Watts; and sold by him at the Printing-Office in Wild-Court near Lincoln's-Inn Fields: and by B. Dod, at the Bible and Key in Ave-Mary-Lane, near Stationers-Hall,","MDCCXLIX. [1749]",1749,"[4],64,61-164,[4]p. ;","","8⁰."
"T64685","",NULL,"The bishop of London's pastoral letter to the people of his diocese;","","Dublin :","printed by J. Watts, for P. Crampton, at Addison's Head in Dames-Street, opposite the Horse-Guard, and H. Osborne in Skinner-Row,",1728.,1728,"[2],54p. ;","","8⁰."
"T64766","Pearce, Zachary,","1690-1774.","The miracles of Jesus vindicated.","","London :","printed by and for J. Watts; and sold by him at the Printing-Office in Wild-Court near Lincoln's-Inn Fields. And by B. Dod, at the Bible and Key in Ave-Mary-Lane, near Stationers-Hall,","MDCCXLIX. [1749]",1749,"[8],86p. ;","","8⁰."
"T65805","Sprat, Thomas,","1635-1713.","A discourse made by the Lord Bishop of Rochester","","Dublin :","printed by J. Watts, and sold [by] S. Brock,",1729.,1729,"48p. ;","","8⁰."
"T66397","Chetwood, W. R.","d. 1766.","The voyages and adventures of Captain Robert Boyle,","The third edition.","London :","printed for J. Watts; and sold by J. Osborn, at the Golden-Ball in Paternoster-Row,","MDCCXXXV. [1735]",1735,"[8],350p. :","ill. ;","12⁰."
"T66777","Young, Edward,","1683-1765.","Love of fame the universal passion. In seven Characteristical satyrs.","The tenth edition.","London [i.e. Edinburgh?] :","printed for J. Watts, and sold by B. Dod,",1750.,1750,"[8],71,[1]p. ;","","8⁰."
"T67564","",NULL,"Cupid and Psyche: or, Colombine-Courtezan. A dramatic pantomime entertainment. Interspers'd with ballad tunes. As it is perform'd at the Theatre-Royal in Drury-Lane, by His Majesty's servants.","","London :","printed for J. Watts at the Printing - Office in Wild-Court near Lincoln's-Inn Fields,","MDCCXXXIV. [1734]",1734,"[4],18p. ;","","8⁰."
"T68004","Miller, James,","1706-1744.","The man of taste. A comedy.","The second edition.","London :","printed for J. Watts, at the Printing-Office in Wild-Court, near Lincolns-Inn Fields,","MDCCXXXV. [1735]",1735,"[10],85,[3]p. ;","","8⁰."
"T68010","Mottley, John,","1692-1750.","The widow bewitch'd.","","London :","printed for J. Watts, at the Printing-Office in Wild-Court near Lincolns-Inn Fields,","MDCCXXX. [1730]",1730,"[8],64p. ;","","8⁰."
"T68017","Phillips, Edward,","fl. 1730-1740.","Britons, strike home:","","London :","printed for J. Watts at the Printing-Office in Wild-Court near Lincoln's-Inn Fields,","MDCCXXXIX. [1739]",1739,"[8],30,[2]p. :","ill.,music ;","8⁰."
"T68557","Tyssot de Patot, Simon,","b. 1655.","The travels and adventures of James Massey.","The second edition: in which are inserted the pass","London :","printed for J. Watts: and sold by B. Dod at the Bible and Key in Ave-Mary-Lane, near Stationers-Hall,","MDCCXLIII. [1743]",1743,"[12],370,[14]p. :","ill. ;","12⁰."
"T68927","Ancourt,","","The lady's preceptor.","","London :","printed for J. Watts: and sold by B. Dod at the Bible and Key in Ave-Mary-Lane, near Sationers-Hall,","MDCCXLIII. [1743]",1743,"[8],69,[3]p. ;","","8⁰."
"T70846","Defoe, Daniel,","1661?-1731.","The secrets of the invisible world disclos'd:","The second edition.","London :","printed for J. Watts: and sold by Thomas Worral at Judge Coke's Head against St. Dunstan's Church, Fleetstreet,","MDCCXXXV. [1735]",1735,"[12],395,[1]p.,plates ;","","8⁰."
"T71899","Chetwood, W. R.","d. 1766.","The voyages, travels and adventures, of William Owen Gwin Vaughan, Esq;","","London :","printed for J. Watts: and sold by J. Osborn, at the Golden-Ball in Pater-Noster-Row,","MDCCXXXVI. [1736]",1736,"2v.,plates ;","","12⁰."
"T72081","Cibber, Theophilus,","1703-1758.","Patie and Peggy:","","London :","printed for J. Watts at the Printing-Office in Wild-Court, near Lincoln's-Inn Fields,","MDCCXXX. [1730]",1730,"[8],34,[2]p. :","ill.,music ;","8⁰."
"T72404","Cibber, Theophilus,","1703-1758.","The lover. A comedy,","","London :","printed for J. Watts,",1730.,1730,"[12],85,[3]p. ;","","8⁰."
"T72420","Cibber, Theophilus,","1703-1758.","Patie and Peggy:","","London :","printed for J. Watts at the Printing-Office in Wild-Court, near Lincoln's-Inn Fields,","MDCCXXXI. [1731]",1731,"[8],30,[2]p. :","ill.,music ;","8⁰."
"T7301","Trebeck, Andrew,","1681-1759.","A sermon preached at the parish church of St. George, Hanover-Square,","","London :","printed by J. Watts,","MDCCXXXIII. [1733]",1733,"118p. ;","","8⁰."
"T7345","Majendie, John James,","1709-1783.","The yoke of the Church of Rome proved to be unsufferable.","","London :","printed by J. Watts: and sold by M. Cooper, Paul Vaillant, Moses Chastel ; and may be had at all pamphlet-shops,",1745.,1745,"iv,31,[1]p. ;","","4⁰."
"T74497","Dennis, John,","1657-1734.","The invader of his country:","","London :","printed for J. Pemberton, and J. Watts: and sold by J. Brotherton and W. Meadows; T. Jauncy [and 3 others in London],",1720.,1720,"[16],79,[1]p. ;","","8⁰."
"T74609","Shirley, William,","fl. 1739-1780.","The parricide: or, innocence in distress. A tragedy. As it is acted at the Theatre-Royal in Covent-Garden. By Mr. Shirley.","","London :","printed for J. Watts,",1739.,1739,"[16],64p. ;","","8⁰."
"T75402","Haywood, Eliza Fowler,","1693?-1756.","The injur'd husband;","The third edition.","Dublin :","printed by J. Watts, and sold opposite the Watch-House, on the North-Side of College-Green,",1724.,1724,"[8],194p. ;","","8⁰."
"T77974","",NULL,"A short treatise on harmony.","","London :","printed by J. Watts,",1730.,1730,"[4],84p.,4 plates ;","","obl.8⁰."
"T78756","",NULL,"A genuine history of Nadir-Cha, present Shah or Emperor of Persia, formerly call'd Thomas Kouli-Kan. ... Translated from the original Persian manuscript into Dutch, ... and now done into English. With an introduction by the editor, ...","The second edition.","London :","printed for and sold by J. Watts: and by B. Dod,",1741.,1741,"[8],xl,64p. ;","","8⁰."
"T80360","Needler, Henry,","1688 or 9-1718.","The works of Mr. Henry Needler.","","London :","printed for J. Watts, at the Printing-Office in Wild-Court near Lincoln's-Inn-Fields,","MDCCXXIV. [1724]",1724,"xv,[5],320p. ;","","8⁰."
"T81892","Pearce, Zachary,","1690-1774.","The miracles of Jesus vindicated.","The third edition.","London :","printed for J. Watts at the Printing-Office in Wild-Court near Lincolns-Inn Fields,","MDCCXXX. [1730]",1730,"[6],93,[1]p. ;","","8⁰."
"T84080","Abelard, Peter,","1079-1142.","Letters of Abelard and Heloise.","The third edition, corrected.","London :","printed for J. Watts: and sold by D. Brown, W. Meres, and F. Clay,",1718.,1718,"[8],112p. :","ill. ;","12⁰."
"T84446","",NULL,"An enquiry into the state of the union of Great Britain,","","London :","printed for A. and W. Bell at the Cross-Keys in Cornhill; and J. Watts in Bow-Street, Covent-Garden: and sold by B. Barker and C. King in Westminster-Hall; W. Mears and J. Brown without Temple-Bar; and W. Taylor in Pater-Noster-Row,",1717.,1717,"[22],276p. ;","","8⁰."
"T84706","Aesop.","","Fables of Æsop and others. Newly done into English. With an application to each fable. Illustrated with cutts.","The third edition, improv'd.","London :","printed for J. Tonson at Shakespear's Head in the Strand, and J. Watts at the Printing-Office in Wild-Court, near Lincolns-Inn Fields,","MDCCXXXI. [1731]",1731,"[32],345,[7]p. :","ill. ;","12⁰."
"T84707","Aesop.","","Fables of Æsop and others. Newly done into English. With an application to each fable. Illustrated with cutts.","","London :","printed for J. Tonson, and J. Watts,",1722.,1722,"[56],344p. :","ill. ;","8⁰."
"T84999","Aesop.","","Fables of Æsop and others. Newly done into English. With an application to each fable. Illustrated with cutts.","The fifth edition.","London :","printed for J. and R. Tonson, and J. Watts,","MDCCXLVII. [1747]",1747,"[32],345,[7]p. :","ill. ;","12⁰."
"T8506","Barford, Richard.","","The virgin queen.","","London :","printed for J. Watts,",1729.,1729,"[12],65,[3]p. ;","","8⁰."
"T89506","Owen, Charles,","d. 1746.","An alarm to Protestant princes and people, who are all struck at in the Popish cruelties at Thorn, and other barbarous executions abroad.","The second edition.","Dublin :","printed by J. Watts, for H. Shaw, at the Corner of Darby's-Square, in Warborough-Street,","MDCCXXV. [1725]",1725,"32p. ;","","8⁰."
"T89768","Fielding, Henry,","1707-1754.","The coffeehouse politician;","","London :","printed for J. Watts, at the Printing-Office in Wild-Court near Lincolns-Inn-Fields,","MDCCXXX. [1730]",1730,"[8],78p. ;","","8⁰."
"T89776","Fielding, Henry,","1707-1754.","The modern husband.","","London :","printed for J. Watts at the Printing-Office in Wild-Court near Lincoln's-Inn Fields,","MDCCXXXII. [1732]",1732,"[8],81,[7]p. ;","","8⁰."
"T89777","Fielding, Henry,","1707-1754.","The modern husband.","","London :","printed for J. Watts at the Printing-Office in Wild-Court near Lincoln's-Inn Fields,","MDCCXXXII. [1732]",1732,"[8],81,[7]p. ;","","8⁰."
"T89778","Fielding, Henry,","1707-1754.","The modern husband.","The second edition.","London :","printed for J. Watts,",1732.,1732,"[8],81,[7]p. ;","","8⁰."
"T89780","Fielding, Henry,","1707-1754.","An old man taught wisdom:","The second edition.","London :","printed for J. Watts, at the Printing-Office in Wild-Court near Lincoln's-Inn Fields,","MDCCXXXV. [1735]",1735,"39,[1]p. :","ill.,music ;","8⁰."
"T89781","Fielding, Henry,","1707-1754.","Pasquin.","","London :","printed for J. Watts at the Printing-Office in Wild-Court near Lincoln's-Inn Fields,","MDCCXXXVI. [1736]",1736,"[4],64,[4]p. ;","","8⁰."
"T89827","Fielding, Henry,","1707-1754.","Tumble-Down Dick: or, Phaeton in the suds.","","London :","printed for J. Watts at the Printing-Office in Wild-Court near Lincoln's-Inn Fields,","MDCCXLIV. [1744]",1744,"[8],19,[1]p. ;","","8⁰."
"T89835","Fielding, Henry,","1707-1754.","The debauchees: or, the Jesuit caught. A comedy. As it is acted at the Theatre-Royal in Drury-Lane. ... By Henry Fielding, Esq;","The third edition.","London :","printed by and for J. Watts; and sold by him,",1750.,1750,"46p. ;","","8⁰."
"T89856","Fielding, Henry,","1707-1754.","The author's farce;","The second edition.","London :","printed for J. Watts, at the Printing-Office in Wild-Court near Lincolns-Inn Fields,","MDCCXXX. [1730]",1730,"[8],59,[5]p. ;","","8⁰."
"T89858","Fielding, Henry,","1707-1754.","The author's farce;","The third edition. .. revised, and greatly alter'd","London :","printed for J. Watts,",1750.,1750,"68,[4]p. ;","","8⁰."
"T89863","Fielding, Henry,","1707-1754.","The covent-Garden tragedy.","","London :","printed for J. Watts, and sold by J. Roberts in Warwick-Lane,","MDCCXXXII. [1732]",1732,"[2],11,[3],32p. ;","","8⁰."
"T89867","Fielding, Henry,","1707-1754.","Don Quixote in England.","","London :","printed for J. Watts at the Printing-Office in Wild-Court near Lincoln's-Inn Fields,","MDCCXXXIV. [1734]",1734,"[16],64p. :","music ;","8⁰."
"T89879","Fielding, Henry,","1707-1754.","The historical register,","","London :","printed for J. Watts at the Printing-Office in Wild-Court near Lincoln's-Inn Fields,","MDCCXLI. [1741]",1741,"[16],48p. ;","","8⁰."
"T89905","Fielding, Henry,","1707-1754.","The intriguing chambermaid.","","London :","printed for J. Watts at the Printing-Office in Wild-Court near Lincoln's-Inn Fields,","MDCCXXXIV. [1734]",1734,"[12],40p. :","ill,music ;","8⁰."
"T89906","Fielding, Henry,","1707-1754.","The intriguing chambermaid.","","London :","printed for J. Watts at the Printing-Office in Wild-Court near Lincoln's-Inn Fields,","MDCCL. [1750]",1750,"[12],40p. :","ill,music ;","8⁰."
"T89909","Fielding, Henry,","1707-1754.","The letter-writers:","","London :","printed for J. Watts,",1750.,1750,"48p. ;","","8⁰."
"T90163","Fielding, Henry,","1707-1754.","The lottery. A farce.","The fourth edition.","London :","printed for J. Watts at the Printing-Office in Wild-Court near Lincoln's-Inn Fields,","MDCCXLVIII. [1748]",1748,"[6],34p. :","engr.music. ;","8⁰."
"T92606","Ellis, John,","1688 or 9-ca. 1768.","The knowledge of divine things from revelation, not from reason or nature.","","London :","printed by J. Watts: and sold by B. Dod at the Bible and Key in Ave-Mary-Lane near Stationers-Hall, J. Fletcher at Oxford, and T. Merrill at Cambridge,","MDCCXLIII. [1743]",1743,"xxiv,440p. ;","","8⁰."
"T94820","Reading, William,","1674-1744.","The history of our Lord and Saviour Jesus Christ.","","London :","printed for J. Watts: and sold by W. Mears at the Lamb, and J. Brown at the Black-Swan without Temple-Bar,","MDCCXVII. [1717]",1717,"[20],xx,351,[9]p.,plates ;","","12⁰."
"T94821","Reading, William,","1674-1744.","The history of our Lord and saviour Jesus Christ.","","London :","printed for J. Watts: and sold by W. Meares at the Lamb, and J. Brown at the Black-Swan without Temple-Bar,","MDCCXVI. [1716]",1716,"[20],351,[9]p.,plates ;","","12⁰."
"T94822","Reading, William,","1674-1744.","Fifty two sermons for every Sunday of the year MDCCXXVII.","","London :","printed by J. Watts, for the author,","MDCCXXVIII. [1728]",1728,"2v.([2],xiv,[8],672p.) ;","","8⁰."
"T94823","Reading, William,","1674-1744.","Fifty eight sermons preached out of the first lessons of every Sunday in the year, at evening prayer. With an appendix of six sermons upon morning lessons, added to compleat the course of the two first volumes. By William Reading, M. A. Keeper of the Library at Sion-College. ...","","London :","printed for J. Watts, for the author,","MDCCXXX. [1730]",1730,"2v. ;","","8⁰."
"T94824","Reading, William,","1674-1744.","Twenty three sermons of mortification, holiness, and of the fear and love of God.","","London :","printed by J. Watts, for the author,","MDCCXXIV. [1724]",1724,"xxxii,416p. ;","","8⁰."
"T94881","",NULL,"Tēs Kainēs Diathēkēs hapanta. Novum Testamentum.","","Londini :","impensis R. Knaplock, J. Tonson, & J. Watts,",1728.,1728,"[4],624p.,plate ;","","8⁰."
"T96683","Moivre, Abraham de,","1667-1754.","Miscellanea analytica de seriebus et quadraturis.","","Londini :","excudebant J. Tonson & J. Watts,",1730.,1730,"[12],250,[2],22,[2]p. ;","","4⁰."
"T96868","Fitzgerald, Thomas,","1694 or 5-1752.","Poems on several occasions.","","London :","printed by J. Watts,",1733.,1733,"[16],112p. ;","","8⁰."
"T96869","Fitzgerald, Thomas,","1694 or 5-1752.","Poems on several occasions.","The second edition.","London :","printed by J. Watts,","MDCCXXXVI. [1736]",1736,"[16],112p. ;","","8⁰."
"T97109","Fuzelier,","1672-1752.","Momus turn'd fabulist: or, Vulcan's wedding.","","London :","printed for J. Watts, at the Printing-Office in Wild-Court near Lincolns-Inn Fields,",1729.,1729,"[8],70p. :","music ;","8⁰."
"T97112","Fuzelier,","1672-1752.","Momus turn'd fabulist: or, Vulcan's wedding.","","London :","printed for J. Watts, at the Printing-Office in Wild-Court near Lincolns-Inn Fields,",1729.,1729,"[8],70p. :","music ;","8⁰."
"T97818","Ellis, John,","1688 or 9-ca. 1768.","Some brief considerations upon Mr. Locke's hypothesis, that the knowledge of God is attainable by ideas of reflexion. Wherein is Demonstrated, Upon his own Principles, That the Knowledge of God is not attainable by Ideas of Reflexion. Being an addition to a book lately publish'd, entitled, The knowledge of divine things from revelation, not from nature or reason. By the author of the said book.","","London :","printed by J. Watts: and sold by B. Dod at the Bible and Key in Ave-Mary-Lane near Stationers-Hall, J. Fletcher at Oxford, and T. Merrill at, Cambridge,","MDCCXLIII. [1743]",1743,"[4],51,[1]p. ;","","8⁰."
"T98034","Saint-Pierre, Charles Irénée Castel de,","1658-1743.","A project for settling an everlasting peace in Europe. First proposed by Henry IV. of France, and approved of by Queen Elizabeth, and most of the then Princes of Europe, and now discussed at large, and made practicable by the Abbot St. Pierre, of the French Academy.","","London :","printed for J. Watts.,","[1714]",1714,"[4],x,177,[1]p. ;","","8⁰."
